"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/17626476/1402919440","Tue Nov 25 18:16:16 +0000 2008","",,,,,,,,,,,,,,,,"0","6320","82","462","false","17626476","false","false","false","","96","TomImperato",,"false","https://pbs.twimg.com/profile_images/1028087364953010176/I8VmEp3v_normal.jpg","","4181","https://twitter.com/TomEyes","user","https://x.com/TomEyes","TomEyes","If you hate  Kaepernick but r not bother by Russian meddling in election YOU R NOT A PATRIOT. #fakepatriotslikerussianmeddling","Sat Sep 16 23:56:49 +0000 2017"
"true","true",,"Mon Jun 05 22:15:16 +0000 2017","#TheResistance #ImpeachTrump #TrumpRussia #RussiaProbe #ImpeachTrumpNow",,,,,,,,,,,,,,,,"0","1351","78","229","false","871852952763461635","false","false","false","","134","Jim",,"false","https://pbs.twimg.com/profile_images/878285094875795456/ua-DQ2-b_normal.jpg","","4985","https://twitter.com/GiveEmTheD2018","user","https://x.com/GiveEmTheD2018","GiveEmTheD2018","It seems to me Russia may be pulling some man behind the curtain shit with N Korea. Diplomats in Cuba. Election meddling #2strtWWIII 4Econme","Sat Sep 16 23:43:13 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2895605549/1683031304","Fri Nov 28 05:49:31 +0000 2014","👨🏼‍💻 Freelancer 🖌 UI/UX Designer 💻 Full Stack Developer 📱 Web & Flutter App",,,,,,,,,,,"agency.brantrix.com/social/","https://agency.brantrix.com/social/","0","23","https://t.co/HsZPQzm35S","0","19","1809","3316","false","2895605549","false","false","false","Tbilisi / Georgia","6","TheBestion Dev",,"false","https://pbs.twimg.com/profile_images/1491517761125851147/h6fRlZBC_normal.jpg","","52744","https://twitter.com/thebestiondev","user","https://x.com/thebestiondev","thebestiondev","Rash Report: Russia's election meddling extends to social media - https://t.co/2jB3kSfnKo #socialmedia","Sat Sep 16 22:31:44 +0000 2017"
"true","false",,"Fri Oct 12 03:11:01 +0000 2012","Unapologetic Liberal, Pro choice, I block MAGAs. #ProsecuteTrump Equality for ALL, Pro LGBT, pro-Educ., Healthcare is a right. #HarmNone Education=Progress",,,,,,,,,,,,,,,,"0","75989","7246","6090","true","874828182","false","false","false","","974","L Laws",,"false","https://pbs.twimg.com/profile_images/927226840774791168/uJ52x446_normal.jpg","","163311","https://twitter.com/LLaws2","user","https://x.com/LLaws2","LLaws2","July 6, 2017: Trump Refuses to Blame Russia for Election Meddling. Read the full timeline here:  https://t.co/fqF3Ua7XzS","Sat Sep 16 22:01:28 +0000 2017"
"false","false",,"Sun Nov 17 18:06:01 +0000 2013","Punky Progressive. Must think, learn - and belly laugh.🙃 Mom. Music fan. Walker, baker, boarder & birder. Radar for dishonesty and selfishness.",,,,,,,,,,,,,,,,"0","14464","118","329","false","2199950172","false","false","false","Denver, CO","22","Science Forward",,"false","https://pbs.twimg.com/profile_images/853742410647687169/_DZqBy0J_normal.jpg","","13275","https://twitter.com/mg62529","user","https://x.com/mg62529","mg62529","@CBSNews @jeffpeguescbs Hijacking an election is helluva lot more then meddling, highly organized, paid And directed from kushnermercergop and unAmericans.","Sat Sep 16 21:57:09 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/1202860063/1699358881","Thu Feb 21 03:24:40 +0000 2013","Children - Animals  - Avid reader - Politics - Cricket - RT's not always  endorsements 
#Truth #Honesty #Justice",,,,,,,,,,,,,,,,"0","84169","573","71","true","1202860063","false","false","false","South Africa","5678","Minette 🇷🇺",,"false","https://pbs.twimg.com/profile_images/1523344638257545216/nsw7rwej_normal.jpg","","122315","https://twitter.com/MinetteJohnson","user","https://x.com/MinetteJohnson","MinetteJohnson","Sickening truth. Foreign meddling in election v Invasion/regime change in foreign countries. #America https://t.co/gAqgMCENB3","Sat Sep 16 21:53:47 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/524122127/1647985704","Wed Mar 14 07:50:03 +0000 2012","Analyst @SCEEUS_UI @UISweden. https://t.co/IkOoexeE4e. Editor book series SPPS & Ukrainian Voices https://t.co/hkLTqsK7RZ. Views my own.","sceeus.se/en/","http://sceeus.se/en/","30","53","https://t.co/IkOoexeE4e","ibidem.eu/en/Series/Soci…","https://www.ibidem.eu/en/Series/Society-Politics/","98","121","https://t.co/hkLTqsK7RZ","orcid.org/0000-0001-7916…","https://orcid.org/0000-0001-7916-4646","0","23","https://t.co/6jQ2rqPVUY","0","62503","37166","20466","true","524122127","true","false","false","Stockholm","4243","Andreas Umland","1824668023074050089","false","https://pbs.twimg.com/profile_images/1814557284808224768/H2tBsiwn_normal.jpg","","279238","https://twitter.com/UmlandAndreas","user","https://x.com/UmlandAndreas","UmlandAndreas","Rash Report: Russia's election meddling extends to social media https://t.co/BODiab8wGu","Sat Sep 16 21:50:07 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/39892760/1730875133","Thu May 14 01:24:08 +0000 2009","",,,,,,,,,,,,,,,,"0","124896","715","1218","true","39892760","false","false","false","","518","Crabears",,"false","https://pbs.twimg.com/profile_images/1854050758762930176/QkblZ-R7_normal.jpg","","129111","https://twitter.com/crabears","user","https://x.com/crabears","crabears","@peterdaou @realDonaldTrump Of course policy preempts BS, but unfortunately there's still lots of BS, and obstruction and election meddling","Sat Sep 16 21:49:03 +0000 2017"
"true","false",,"Fri Oct 12 03:11:01 +0000 2012","Unapologetic Liberal, Pro choice, I block MAGAs. #ProsecuteTrump Equality for ALL, Pro LGBT, pro-Educ., Healthcare is a right. #HarmNone Education=Progress",,,,,,,,,,,,,,,,"0","75989","7246","6090","true","874828182","false","false","false","","974","L Laws",,"false","https://pbs.twimg.com/profile_images/927226840774791168/uJ52x446_normal.jpg","","163311","https://twitter.com/LLaws2","user","https://x.com/LLaws2","LLaws2","Dec. 11, 2016: Trump Says Election Meddling Could Have Come From Anywhere. Read the full timeline here:  https://t.co/fqF3Ua7XzS","Sat Sep 16 21:26:22 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2598652776/1606318715","Tue Jul 01 22:45:01 +0000 2014","Award-Winning Listener, Scholar of Ancelerationism (prev: Studying Endo-information)
Between the D-K peak & valley.      
We're not Rome, we're Carthage",,,,,,,,,,,,,,,,"0","140413","270","288","true","2598652776","false","false","false","deep in the centrist tar pits","2437","Password is Taco","1688311488950194176","false","https://pbs.twimg.com/profile_images/624010708196261888/Lt6e_EFq_normal.jpg","","24215","https://twitter.com/pw_is_taco1","user","https://x.com/pw_is_taco1","pw_is_taco1","@ianbremmer Who thought what began as a tool to help kids at Ivies keep track of each other would end up as a vector for Russian election meddling, e.g?","Sat Sep 16 20:16:17 +0000 2017"
