"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sun Jan 02 16:24:54 +0000 2011","I have recently graduated from the Johns Hopkins University with MS/MBA in biotechnology.
My current position is senior Nuclear Medicine Technologist.",,,,,,,,,,,"0","0","36","7","false","233208927","false","false","false","Maryland","7","Michelle Pelescak",,"false","https://pbs.twimg.com/profile_images/1204892218/head_photo_normal.JPG","","18117","https://twitter.com/pelescak","user","https://x.com/pelescak","pelescak",,"Mueller brings elite IRS unit into the expanding Trump–Russia investigation team https://t.co/exdEfpwOoo","Tue Sep 05 23:19:36 +0000 2017"
,,,,,,"false","false",,"Thu Oct 29 17:28:37 +0000 2009","",,,,,,"threads.net/@takane__saito/","https://www.threads.net/@takane__saito/","0","23","https://t.co/CQrk5H2ndG","0","8305","234","53","true","86118218","false","false","false","","1519","Takane Saito","1860956871487836339","false","https://pbs.twimg.com/profile_images/1103277332175810560/VOTrYt8d_normal.jpg","","46474","https://twitter.com/takanesaito","user","https://x.com/takanesaito","takanesaito",,"Cartoons: Donald Trump-Russia investigation by FBI
https://t.co/I88nZMo0Cl","Tue Sep 05 23:13:25 +0000 2017"
,,,,,,"false","true",,"Fri Aug 18 00:40:27 +0000 2017","Progressive,
#AllAutistics,
#ActualAutisic,
Secular Humanist,
Atheist,
Vegan,
He/Him

#BlackLivesMatter",,,,,,,,,,,"0","28946","143","485","false","898343803043684352","false","false","false","Chicagoland ","466","Lucas Daun","1246060839842570240","false","https://pbs.twimg.com/profile_images/1182001430623903745/Ce-CNyVc_normal.jpg","","5531","https://twitter.com/LucasDaun89","user","https://x.com/LucasDaun89","LucasDaun89",,"@AriMelber Trump has already said on national television that he fired Comey over the Russia investigation. Impeachment proceedings are overdue.","Tue Sep 05 23:06:05 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/73616616/1464339466","Sat Sep 12 10:31:22 +0000 2009","Husband and father. Boxing/NFL/MLB/NBA/College football/WWE(old school). Go Dallas Cowboys and Oakland A's! Love history/politics Air Jordan sneaker head.",,,,,,,,,,,"0","7866","153","343","true","73616616","false","false","false","California, USA","697","Romi","925148487062208512","false","https://pbs.twimg.com/profile_images/569433898702999552/54cyF_4v_normal.jpeg","","16861","https://twitter.com/Romideol","user","https://x.com/Romideol","Romideol",,"@PARANOID365 @Impeach_D_Trump @realDonaldTrump If the Russia investigation was not able to find anything it would be over. The longer it goes the worse it is for that Orange monster","Tue Sep 05 23:04:16 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/853646311941451778/1728148203","Sun Apr 16 16:28:35 +0000 2017","Proud Virginian! life is all about family & furbabys! Proud resister and fierce fighter against blatant racism! Vote Blue! Republicans do nothing for us!",,,,,,,,,,,"0","152076","10417","9132","true","853646311941451778","false","false","false","United States","52292","Emmyjo","1812177268468302181","false","https://pbs.twimg.com/profile_images/1858231893541437440/R9t4ZzgD_normal.jpg","","258259","https://twitter.com/Road_trippn","user","https://x.com/Road_trippn","Road_trippn",,"@realDonaldTrump UR buddies Cohen and Sater sure R becoming ppl. Of great interest in the Russia investigation. Hmmm? Getting that Trump Tower built is hard!","Tue Sep 05 23:04:13 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/715764424041230336/1493867868","Fri Apr 01 04:55:11 +0000 2016","Mostly here for politics. Democrat.",,,,,,,,,,,"0","74471","2201","662","false","715764424041230336","false","false","false","Manhattan, NY","2486","Grey_Obelisk","1824946604610060414","false","https://pbs.twimg.com/profile_images/899122699490013184/C8AxBSqp_normal.jpg","","12643","https://twitter.com/Grey_Obelisk","user","https://x.com/Grey_Obelisk","Grey_Obelisk",,"@AriMelber Trump said he fired Comey over the Russia investigation.  It's on tape.","Tue Sep 05 22:59:57 +0000 2017"
,,,,,,"false","true",,"Tue Feb 23 15:22:00 +0000 2010","https://t.co/w7hdDRo9MN way of Houston. why did I move… I made a promise.  ❤️my wife.❤️ our 3 rescue fur babies.🐶🐕🐈.","PA.by","http://PA.by","0","23","https://t.co/w7hdDRo9MN",,,,,,"0","5205","1513","2431","true","116783624","false","false","false","Blue wave ","1103","💙🌊🌈TrueBlueAmerican",,"false","https://pbs.twimg.com/profile_images/1361682436292292608/4bxrOCzM_normal.jpg","","7898","https://twitter.com/TexFirstLady","user","https://x.com/TexFirstLady","TexFirstLady",,"He should not be in office
Trump Now Officially Under Investigation for Financial Scheme with Russia @wallmethzarare https://t.co/W3DI1pDfKD","Tue Sep 05 22:58:42 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/832618002331754496/1731096393","Fri Feb 17 15:49:35 +0000 2017","Hi from NYC! Am Yisrael Chai. ""JUSTICE is a Concept of Moral Rightness Based On Ethics & the Rule of Law."" No one should be above the law. KARMA NOW! (NO DMs)",,,,,,,,,,,"0","80214","2123","2423","true","832618002331754496","false","false","false","New York, NY","17593","I.R. Cohen ☮ 🇺🇸 🇮🇱🌻🌊🌊🌊","1818482454979559466","false","https://pbs.twimg.com/profile_images/1815918634486693888/Xq3k6U6Q_normal.jpg","","78530","https://twitter.com/IRCards3","user","https://x.com/IRCards3","IRCards3",,"Trump's lies about Obama wiretapping Trump Tower started the whole Russia investigation. It's been proven a lie. That news got lost somehow!","Tue Sep 05 22:54:04 +0000 2017"
"https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_bigger.jpg","MSNBC","https://twitter.com/MSNBC","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/205864193/1690317723","Thu Oct 21 19:32:51 +0000 2010","#TheReidOut with @JoyAnnReid airs weeknights at 7 pm ET on @MSNBC. Read our #ReidOutBlog daily: https://t.co/sHiNubY7Bi. #reiders","MSNBC.com/reidoutblog","http://MSNBC.com/reidoutblog","96","119","https://t.co/sHiNubY7Bi","MSNBC.com/Joy","http://MSNBC.com/Joy","0","23","https://t.co/l3ThYBBl6p","0","1131","562076","2615","true","205864193","true","false","false","Washington, D.C.","17017","The ReidOut","1857206544376439205","false","https://pbs.twimg.com/profile_images/1285652031118737410/BFlWVIYG_normal.jpg","","105187","https://twitter.com/thereidout","user","https://x.com/thereidout","thereidout","Business","@HardballChris @alfranken @SusanPage .@RepAdamSchiff joins us to talk the latest in the Trump/Russia investigation","Tue Sep 05 22:45:49 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2341352690/1496239427","Thu Feb 13 04:02:52 +0000 2014","",,,,,,"pacific.epeak.in","http://pacific.epeak.in","0","23","https://t.co/MsNjkF0CcR","0","585","1191","4127","false","2341352690","false","false","false","","0","Pacific Life",,"false","https://pbs.twimg.com/profile_images/869916994891632640/4eSwsTA3_normal.jpg","","53843","https://twitter.com/guzenko_ala","user","https://x.com/guzenko_ala","guzenko_ala",,"Trump Now Officially Under Investigation for Financial Scheme with Russia https://t.co/LskkU6osCK","Tue Sep 05 22:41:05 +0000 2017"
