"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/993520008/1611026357","Thu Dec 06 17:51:07 +0000 2012","#steventeaster 
30yrs Music Biz,
Sag/Aftra
composer-drummer-
#kramerthepimp #indifilm #REGGAE #jazz #hiphop #edm #housemusic #fun

 #piano #drums #percussion",,,,,,"Rhombus-Records.com","http://www.Rhombus-Records.com","0","23","https://t.co/YPmevNvllD","0","471317","21216","22238","true","993520008","true","false","false","LA-GLoBaL  ","103122","STEVEN T. E@STER","1153181337517342721","false","https://pbs.twimg.com/profile_images/1598698433782521856/tYa98eXP_normal.jpg","","763608","https://twitter.com/steventeaster","user","https://x.com/steventeaster","steventeaster",,".@cnn
We got #trump #Cohen #DonaldTrumpjr
And every type of #scum #mueller keep your INVESTIGATION of #TRUMP BECAUSE NO ONE IS ABOVE THE LAW NOT EVEN THE #PRESIDENT https://t.co/PNtdtLLOXK","Thu May 10 23:58:58 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/993520008/1611026357","Thu Dec 06 17:51:07 +0000 2012","#steventeaster 
30yrs Music Biz,
Sag/Aftra
composer-drummer-
#kramerthepimp #indifilm #REGGAE #jazz #hiphop #edm #housemusic #fun

 #piano #drums #percussion",,,,,,"Rhombus-Records.com","http://www.Rhombus-Records.com","0","23","https://t.co/YPmevNvllD","0","471317","21216","22238","true","993520008","true","false","false","LA-GLoBaL  ","103122","STEVEN T. E@STER","1153181337517342721","false","https://pbs.twimg.com/profile_images/1598698433782521856/tYa98eXP_normal.jpg","","763608","https://twitter.com/steventeaster","user","https://x.com/steventeaster","steventeaster",,"#Trump didn't care about those #koren
Brothers and sisters it's all about him a #bozo.@CNN  #mueller keep your INVESTIGATION of #TRUMP BECAUSE NO ONE IS ABOVE THE LAW NOT EVEN THE #PRESIDENT #trump keep #feet of #trump to the fire https://t.co/F8A1WyzDzg","Thu May 10 23:58:52 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/321740906/1645756457","Wed Jun 22 02:03:51 +0000 2011","One act of Kindness A Day. Vote. Never Trump! Keep Christofascism out of American Politics. 🏳️‍🌈 #LBGTQIA parent/grandparent. Just An Alien stuck on Earth꧁👽꧂",,,,,,,,,,,"0","36084","3203","4074","true","321740906","false","false","false","Cydonia, Mars. The Red Planet.","1942","Dissident Aggressor to Christofascist Nationalists",,"false","https://pbs.twimg.com/profile_images/1217457562418700289/Li1qX5RK_normal.jpg","","38532","https://twitter.com/AlienGurudeva","user","https://x.com/AlienGurudeva","AlienGurudeva",,"Arrogant Squealing Pig. 
He wants the info on Russia probe so he can run squelching all the way to @realDonaldTrump and tell him how much Mueller’s investigation knows!

Devin Nunes Gets Meeting On Secret Russia Probe Source After Threatening DOJ.  https://t.co/PTURC7zecI","Thu May 10 23:58:17 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/456865788/1444661524","Fri Jan 06 19:12:33 +0000 2012","Husband, Dad. Creator of I ♥ Climate Voices, Climate Nexus Hot News. Former EDF Media Dir. & ABC Political Prod. AOMO. RT's ≠ endorsements",,,,,,"facebook.com/StopClimateSci…","https://www.facebook.com/StopClimateScienceDenial/","0","23","https://t.co/uUbYZOjQbg","0","52899","36651","20021","false","456865788","false","false","false","NYC USA","64238","Allan Margolin",,"false","https://pbs.twimg.com/profile_images/1497229358909603845/gf6-8riM_normal.jpg","","143764","https://twitter.com/AllanMargolin","user","https://x.com/AllanMargolin","AllanMargolin",,"Covering Up HIS Complicity: Pence on Mueller investigation: ‘It’s time to wrap it up’ https://t.co/DthvlYznH8 via @thehill  

@MichaelEMann @1SpiderMan2018 @ManMet80 @ElaineG16 @HHooversGhost @MassD @MassD @christoq @ChristopherNFox @eloycam2012 @guarinolm @Guinz https://t.co/hhAQhf0N1b","Thu May 10 23:57:26 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/925511705769201664/1525915566","Tue Oct 31 23:56:00 +0000 2017","I just retired from 40 years in the ski bus. I have 2 children my daughter is a teacher and my son is a Navy doctor.",,,,,,,,,,,"0","133","48","216","false","925511705769201664","false","false","false","","1","Jeff mclain",,"false","https://pbs.twimg.com/profile_images/925516778893012992/pYPeZ-qX_normal.jpg","","146","https://twitter.com/Jeffmclain10","user","https://x.com/Jeffmclain10","Jeffmclain10",,"@ShroudsDecayed @KA22_67 @PalmerReport @realDonaldTrump Special Councel Mueller has so many options now how to prosecute Mr.Trump as I type! Treason will be the one that will bring down the president. This is really getting interesting I see this investigation ending soon! Hope I am right.","Thu May 10 23:57:22 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/929142822040686593/1731549207","Sat Nov 11 00:24:46 +0000 2017","Mom, Cat Lady, Human Rights, Environmental Rights, all are created equal, peace in all things is a must. We must unite for the greater good. 🦋",,,,,,,,,,,"0","12236","3426","3360","true","929142822040686593","false","false","false","","365","J.D.L💙🇺🇸🦅🇵🇷","1832095316335636753","false","https://pbs.twimg.com/profile_images/1862747345701552128/5sdkMit2_normal.jpg","","6171","https://twitter.com/Jackelina_L","user","https://x.com/Jackelina_L","Jackelina_L",,"How is it that @MichaelAvenatti was able to dig up more dirt and create more chaos for @POTUS and @MichaelCohen212 than any intel we as the public have learned thus far. I get it. #Mueller is literally air locking his investigation so there is no way out for @realDonaldTrump 1/1","Thu May 10 23:57:06 +0000 2018"
"false","true",,"Thu Oct 12 06:23:54 +0000 2017","",,,,,,,,,,,"0","667","1011","3682","true","918361564973092864","false","false","false","","29","Ming","948613277902393346","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","4926","https://twitter.com/MingFlag1","user","https://x.com/MingFlag1","MingFlag1",,"Yes we are all sick of this Trump guy.. this pretender and reality TV guy.  The Mueller investigation keeps us all in the know.  Shady is understatement when it comes to Trump..  this is outright taking advantage of the American people.","Thu May 10 23:56:41 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/248413698/1476515147","Sun Feb 06 23:29:06 +0000 2011","Love Humanity",,,,,,,,,,,"0","521","24","266","true","248413698","false","false","false","Evans, GA","7","V. Desmond Griffith","787178557508358144","false","https://pbs.twimg.com/profile_images/722862294493859845/j45CHgjJ_normal.jpg","","1360","https://twitter.com/v_DEZ","user","https://x.com/v_DEZ","v_DEZ",,"It’s in the interest of @VP to shut down Mueller’s investigation because he too is probably guilty of collusion. He and @POTUS authorized Mike Flynn’s efforts to contact the Russians, then threw Flynn “under the bus.”","Thu May 10 23:55:38 +0000 2018"
"false","false",,"Wed Oct 24 20:39:05 +0000 2012","Retired firefighter.  Interests include; finance, government (organizational behavior), the environment, and social justice.",,,,,,,,,,,"0","37154","327","352","false","902572669","false","false","false","Bakersfield CA","480","James Adams","1510607209951944709","false","https://pbs.twimg.com/profile_images/489211929554984960/dMnL7DSP_normal.jpeg","","5070","https://twitter.com/jeadamsii","user","https://x.com/jeadamsii","jeadamsii",,"@realDonaldTrump @Aaronsweather Now we just need Mueller to finish his investigation and your next.","Thu May 10 23:55:37 +0000 2018"
"false","false",,"Sat Jul 30 03:20:27 +0000 2016","Dumb hung stoner wolf dad trying to be better 🐾",,,,,,,,,,,"0","4027","50","49","false","759227126411395073","false","false","false","Denver, CO","338","🏳️‍🌈 Wolf Dad 🐺",,"false","https://pbs.twimg.com/profile_images/1014042565945929728/DJ0n9SpC_normal.jpg","","2734","https://twitter.com/WolfWithAPuppy","user","https://x.com/WolfWithAPuppy","WolfWithAPuppy",,"@VP Time for Mueller to wrap it up? How about we Americans wrap you and your fascist dictator boss Dorito Mussolini up and ship both your worthless asses to a North Korean internment camp?

Keep your fucking nose out of the investigation, you cunt.","Thu May 10 23:54:51 +0000 2018"
