"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/104701452/1585794684","Thu Jan 14 03:45:36 +0000 2010","Musician/Songwriter, NeoCowboy Philosopher, Liberal-Social-Ecclesiastical Theorist, Mere Mortal... https://t.co/hXDeZdBfno","betohablando.wordpress.com","http://betohablando.wordpress.com","99","122","https://t.co/hXDeZdBfno","elrayonegro.blog.com","http://elrayonegro.blog.com","0","23","https://t.co/qx6SCDaDrn","0","278651","8142","8983","true","104701452","false","false","false","San Bernardino, Inland Emp, CA","2916","Robert A. Stansbury","1170553798646845441","false","https://pbs.twimg.com/profile_images/574446830173356032/a_cN02iH_normal.jpeg","","215674","https://twitter.com/BetoMetroDos","user","https://x.com/BetoMetroDos","BetoMetroDos","Caputo's a material witness in Mueller's investigation. No. Bullshit. He'd better lawyer up. Spin don't cut it with a Grand Jury... #TheBeat","Mon Dec 11 23:59:43 +0000 2017"
"false","true",,"Sun Oct 08 06:37:40 +0000 2017","",,,,,,,,,,,"0","74","7","95","false","916915480236924928","false","false","false","","2","Luke Joseph Murphy",,"false","https://pbs.twimg.com/profile_images/941761475579748352/WDGRH0Sv_normal.jpg","","247","https://twitter.com/LukeJosephMurp5","user","https://x.com/LukeJosephMurp5","LukeJosephMurp5","Tell the Senate: Protect the Mueller investigation from Trump's interference. Sign now. https://t.co/015pywaHdK @moveon","Mon Dec 11 23:58:58 +0000 2017"
"false","true",,"Thu Oct 03 19:10:56 +0000 2013","Exec Director, Exec VP & Sr VP  at several Major Inst.I was 1 of the top 30 in my profession for 4 years helping to raise over $1B. Now writer &consultant",,,,,,,,,,,"0","1941","113","690","true","1931737980","false","false","false","Petaluma, CA","31","Mary Ellen Kuhi",,"false","https://pbs.twimg.com/profile_images/931411721859694592/jBXFAE5C_normal.jpg","","15021","https://twitter.com/KuhiMary","user","https://x.com/KuhiMary","KuhiMary","@SenJohnMcCain @NavyFB Please do 1,thing 4 the sake of r the US I cant blieve u  Trump is sane Please help Insure the integrity of the special counsels investigation. Mueller has more integrity then anyone Ive seen in Ages He is fearless&amp;non partisan Yet Repubs in house r tryin 2 get hm
fired so dumb","Mon Dec 11 23:58:51 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/746116280856514560/1470970320","Thu Jun 23 23:02:38 +0000 2016","Wife, Mother, Daughter, Retired Teacher, MAGA",,,,,,,,,,,"0","172808","1690","1329","true","746116280856514560","false","false","false","","155","Helene",,"false","https://pbs.twimg.com/profile_images/763923455020376064/zmBCKa64_normal.jpg","","167944","https://twitter.com/cisppetta","user","https://x.com/cisppetta","cisppetta","@KazmierskiR @donlemon Guess the bogus Mueller investigation is out of ammunition...Dems looking for more fake allegations.","Mon Dec 11 23:58:31 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/717844027828264961/1519192360","Wed Apr 06 22:38:47 +0000 2016","Conservative Christian American who believes in the American Dream. Pro- life and believer in the right to Free Speech. Follow 4 Follow. ❌ #MAGA I BLOCK STUPID",,,,,,,,,,,"0","345155","105166","83258","true","717844027828264961","true","false","false","","13825","Jim Benson (MAGA World Leader)","991436263696748544","false","https://pbs.twimg.com/profile_images/717844529739603968/P_Tv39SP_normal.jpg","","497419","https://twitter.com/jmbenson1491","user","https://x.com/jmbenson1491","jmbenson1491","Typical ""journalism"" reported in #fakenewsNBC The questions about what happened between Jan. 26 and Flynn's firing on Feb. 13 appear to relate to possible obstruction of justice by President Donald Trump, say two people familiar with Mueller's investigation into Russia's election","Mon Dec 11 23:58:23 +0000 2017"
"false","false",,"Wed Jan 25 02:27:09 +0000 2012","KAG! MAGA! TRUMP 2020!! NONE!!NO DM’s!!",,,,,,,,,,,"0","147018","3093","4693","true","473528903","false","false","false","","46","Persistent, TrumpChump",,"false","https://pbs.twimg.com/profile_images/2980524478/982758aee05876fcad1d15519e0a850c_normal.jpeg","","137080","https://twitter.com/becky_tull","user","https://x.com/becky_tull","becky_tull","@AGJeffSessions WHEN ARE YOU GOING TO GET OFF YOU ASS AND DO YOUR JOB?  Mueller investigation is corrupt to the core! https://t.co/uUg7364uWL","Mon Dec 11 23:58:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/708866041124950016/1459003889","Sun Mar 13 04:03:29 +0000 2016","I am a Christian patriot that loves my country!!! Proud Trump supporter. #blessednotstressed #maga #trump2020",,,,,,,,,,,"0","6779","1091","4211","true","708866041124950016","false","false","false","Joliet IL ","10413","Belinda pemble",,"false","https://pbs.twimg.com/profile_images/713740162350637056/eJvU_9CR_normal.jpg","","39445","https://twitter.com/PembleBelinda","user","https://x.com/PembleBelinda","PembleBelinda","Mueller’s Investigation Went Up In Flames – Stunning Connection To Hilla... https://t.co/YFPFgoYfDc via @YouTube","Mon Dec 11 23:56:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/3835805115/1568773414","Thu Oct 01 18:37:56 +0000 2015","MIGWETCH MAMOGOSNAN JAK SHE GAGO GA GISHTOYEN 🙏🌎
 
Mother 🥰💞 , Citizen Potawatomi 🔥, Democrat 😎, GO CUBS💙♥️",,,,,,,,,,,"0","23020","1211","2183","true","3835805115","false","false","false","Chicago","112","JoJo",,"false","https://pbs.twimg.com/profile_images/1319732519034621953/t8Gsyn9s_normal.jpg","","9884","https://twitter.com/joanne_mulenex","user","https://x.com/joanne_mulenex","joanne_mulenex","Whos next to fall in Mueller Investigation 

#reasonimonthenicelist
#Trumprussia
#maga
#Nomoore
#SarahSanders
#Taxscam","Mon Dec 11 23:56:24 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/896667511/1430594539","Mon Oct 22 03:33:44 +0000 2012","Im a Realist.....Veteran USAF 84-93 Former LEO.... Business owner",,,,,,,,,,,"0","45607","1879","2706","true","896667511","true","false","false","Pittsburgh","407","R.P.",,"false","https://pbs.twimg.com/profile_images/858705822624436225/GvzlCoi8_normal.jpg","","64597","https://twitter.com/rpbva","user","https://x.com/rpbva","rpbva","At this point Mueller should close the investigation and call FBI Leadership politically compromised by the former Administration...in need of re staffing at top!
wife of demoted DOJ official worked for firm behind anti-Trump dossier via the @FoxNews App https://t.co/n8cqNJoGMj","Mon Dec 11 23:55:14 +0000 2017"
"false","true",,"Sat May 12 18:14:35 +0000 2012","",,,,,,,,,,,"0","1672","170","367","false","578277293","false","false","false","Washington, DC","27","Brendan McCann",,"false","https://pbs.twimg.com/profile_images/2212706947/avatar_normal.png","","1244","https://twitter.com/BrendanPMcCann","user","https://x.com/BrendanPMcCann","BrendanPMcCann","Oh yeah, no biggie. Nothing to do with NKorea prep or fallout from Mueller investigation I’m sure... https://t.co/6ePAAxS0sC","Mon Dec 11 23:54:41 +0000 2017"
