"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/336635912/1676375716","Sat Jul 16 16:52:02 +0000 2011","I loves my family my friends & a great book – Animal lover- Horse racing my passion- #Entrepreneur 💖",,,,,,,,,,,"0","35315","2376","2338","false","336635912","false","false","false","United States","1264","Ingrid Arnone",,"false","https://pbs.twimg.com/profile_images/1625464164050165762/SGpyw1JH_normal.jpg","","30111","https://twitter.com/IngridArnone","user","https://x.com/IngridArnone","IngridArnone","John Podesta Says Pressure From The Russia Investigation Is Causing Trump To Crack - https://t.co/0di8ywMggF","Sat Jul 08 23:54:47 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/940381069/1547333194","Sun Nov 11 02:07:20 +0000 2012","political commentator for VHxPLs",,,,,,,,,,,"0","100935","970","1818","true","940381069","false","false","false","","604","Jose Ortega",,"false","https://pbs.twimg.com/profile_images/1084221950354874369/x8-NX-BB_normal.jpg","","93854","https://twitter.com/dosxxamber","user","https://x.com/dosxxamber","dosxxamber","@JacobAWohl @realDonaldTrump Unfortunately for your theory the Trump Russia investigation began last summer","Sat Jul 08 23:39:16 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/823386236488400896/1498581094","Mon Jan 23 04:25:51 +0000 2017","moving on up",,,,,,"amazon.com","http://amazon.com","0","23","https://t.co/Bg7vCkzUZy","0","1486","53","146","true","823386236488400896","false","false","false","United States","1103","Truthful Investigati",,"false","https://pbs.twimg.com/profile_images/885660498670358529/TdwbRC2G_normal.jpg","","7879","https://twitter.com/sobering_facts","user","https://x.com/sobering_facts","sobering_facts","Why is investigation of voter fraud being resisted by states? PRESIDENT TRUMP and Russia  collusion is not resisted? https://t.co/gOjsHIKjyY","Sat Jul 08 23:37:40 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/832284805232484355/1701641372","Thu Feb 16 17:45:35 +0000 2017","Proud woke liberal elite gay boomer mom attorney; pro democracy, healthcare, voting, social security, gun & police reform, BLM, tax the rich, climate, union",,,,,,,,,,,"0","14097","1216","1611","true","832284805232484355","false","false","false","AZ formerly NJ, NY, KY, WA, TN","224","Susan “WE WON’T GO BACK” Schwaiger 🌵🌈😸🛵","1680739400765030400","false","https://pbs.twimg.com/profile_images/1417622826295521285/ugsAfkO2_normal.jpg","","28645","https://twitter.com/SchwaigerSusan","user","https://x.com/SchwaigerSusan","SchwaigerSusan","Amen. This is hugely important. If it takes too long , we might as well not even have an investigation. We are goners and another Russia. https://t.co/cM5gUZ9mKs","Sat Jul 08 23:35:45 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/766445322797211648/1671018163","Fri Aug 19 01:22:59 +0000 2016","🌊 #TheResistance #ClimateChange ☀ 🌎 
I 💗 animals 🐻 🐶 🐱 #FBR #Eracism 💕",,,,,,,,,,,"0","45634","9142","9381","true","766445322797211648","false","false","false","California, USA","3080","Frankie ☮️ 🌊☀️🐕 🇺🇦","1568786696581574657","false","https://pbs.twimg.com/profile_images/1352105690450415616/ywP4_k4l_normal.jpg","","70765","https://twitter.com/FrankieFante66","user","https://x.com/FrankieFante66","FrankieFante66","John Podesta Says Pressure From The Russia Investigation Is Causing Trump To Crack via @politicususa https://t.co/8rGRgD5hwC #TrumpRussia","Sat Jul 08 23:25:14 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/3136133931/1689410418","Sun Apr 05 09:21:38 +0000 2015","Once every two years companies lay off employees. Why do they do this and how can we make them stop.
(Daily pinned posts. Story daily at 1 PM EST)",,,,,,"HowToGetRichInTenYears.com","http://HowToGetRichInTenYears.com","0","23","https://t.co/MNkOyE3FMR","0","6741","156607","99938","true","3136133931","true","false","false","Nederland","40240","End Lay Offs","1814583630053753183","false","https://pbs.twimg.com/profile_images/1680133417457840130/827vlJCH_normal.jpg","","121866","https://twitter.com/Alt_Budget_cuts","user","https://x.com/Alt_Budget_cuts","Alt_Budget_cuts","Trump has given every reason for us to believe he fired Comey over the Russia investigation - The Washington Post  https://t.co/VWs2DV6Lnh","Sat Jul 08 23:12:10 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/93493910/1525522241","Sun Nov 29 22:34:20 +0000 2009","“An evil that great in this beautiful world. Finally, does it matter what the cause?” “Yes, because it's our job to stop it.""",,,,,,"facebook.com/lather.land","https://www.facebook.com/lather.land","0","23","https://t.co/S6BO1b1sMb","0","15193","3858","4458","false","93493910","false","false","false","Merca","21501","LatherLand","1102362619657084929","false","https://pbs.twimg.com/profile_images/495940687699779587/P85PamHL_normal.jpeg","","38421","https://twitter.com/Lather222","user","https://x.com/Lather222","Lather222","@Brenny1097 @PompousGoose @realDonaldTrump HA HA HA HA!!! investigation into Russia’s alleged collusion with the Trump 2016 campaign and the firing of FBI Director James Comey","Sat Jul 08 22:48:13 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1940082247/1463216464","Sun Oct 06 06:48:47 +0000 2013","A perfectly harmless box. Game dev, half of Dark Roast Entertainment. Games criticism at https://t.co/TLW810YNxU","jmargaris.substack.com","http://jmargaris.substack.com","89","112","https://t.co/TLW810YNxU","dark-roast.com","http://www.dark-roast.com","0","23","https://t.co/eRvJMXQ0dQ","0","1648","347","218","true","1940082247","false","false","false","","2064","James Margaris","1841542413837291524","false","https://pbs.twimg.com/profile_images/731408617073582080/gXLo06Do_normal.jpg","","25633","https://twitter.com/MarkyMarg2","user","https://x.com/MarkyMarg2","MarkyMarg2","The claims about the relationship between Russia and Trump change by the hour - meanwhile investigation uncovers nothing.","Sat Jul 08 22:47:48 +0000 2017"
"false","true",,"Sun Oct 25 17:13:58 +0000 2015","French-American, mother, liberal, feminist, humanist, animal rights activist, atheist, hosted by a teen and 2 cats. #Vaccinée 🌊🌊🌊",,,,,,,,,,,"0","69193","730","648","true","4040278647","false","false","false","","399","abigail kitkat","1533240000267145222","false","https://pbs.twimg.com/profile_images/1352422429608587269/yXdQY8ud_normal.jpg","","35574","https://twitter.com/AbiGailKitKat","user","https://x.com/AbiGailKitKat","AbiGailKitKat","@GuySsj1 @bkpage @eugenegu @getongab @realDonaldTrump Trump is meeting with the head of Russia WHILE under investigation for colluding  with Russia and ur ok with it?","Sat Jul 08 22:30:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/610530921/1353297915","Sun Jun 17 02:43:40 +0000 2012","Educator, Writer, Real Estate Pro, Conservative, former Business Executive,  Business Consultant, College Football Player.",,,,,,"sunlakescountryclubhomes.com","http://www.sunlakescountryclubhomes.com","0","22","http://t.co/D9oaM6TRv4","0","20554","1611","1674","false","610530921","false","false","false","Southern California","22963","Davis, Charlie",,"false","https://pbs.twimg.com/profile_images/2315019699/Charlie_Davis_normal.jpg","","348418","https://twitter.com/DTeambanning","user","https://x.com/DTeambanning","DTeambanning","RUDE REPORTER ATTACKS PRESIDENT DONALD TRUMP ON RUSSIA INVESTIGATION FUL... https://t.co/l2LryDmRuY via @YouTube","Sat Jul 08 22:23:23 +0000 2017"
