"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/2183577439/1725588150","Sat Nov 09 04:31:16 +0000 2013","find me on bluesky: https://t.co/E5TJjvIQZA
Trump is a monster.","reallydonttrump.bsky.social","http://reallydonttrump.bsky.social","20","43","https://t.co/E5TJjvIQZA",,,,,,"0","230257","8453","2501","true","2183577439","false","false","false","A lil farm on a tiny lake 🚣 ","2995","ReallyDon'tTrump","1146986279814553600","false","https://pbs.twimg.com/profile_images/1542553602664841216/4UXKLBNw_normal.jpg","","96395","https://twitter.com/reallyDontTrump","user","https://x.com/reallyDontTrump","reallyDontTrump",,"Hey Comey, a nice addition to your Trump/Russia investigation https://t.co/Qi1Dc37MXH","Mon Oct 31 23:59:35 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/3920426061/1581540277","Sat Oct 10 18:05:01 +0000 2015","📎 Formely StillLes4Hill. Journalist. Facts matter. Trump turned my optimism to snark. #Resistance #Impeach #GunSense #LGBTQ #BLM #VoteBlue #TeamPelosi 🌊🌊🌊",,,,,,,,,,,"0","72355","9164","9081","false","3920426061","false","false","false","United States","2170","StillLes4Blue 🌊🌊🌊",,"false","https://pbs.twimg.com/profile_images/966439286160551936/PggkqHsJ_normal.jpg","","58862","https://twitter.com/StillLes4Hill","user","https://x.com/StillLes4Hill","StillLes4Hill",,"Pieces to FBI investigation of Russia: Interfering w US election, Wikileaks hacking; $ to &amp; from Trump; Manafort ties; link to Trump server.","Mon Oct 31 23:58:00 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/251237359/1485828857","Sat Feb 12 18:39:54 +0000 2011","Gardener.  Humanist.  Still here for a few folks I value. Also here to let a power crazed Con know that MY Canada is not broken.",,,,,,,,,,,"0","96286","2785","4231","true","251237359","false","false","false","Winnipeg, Manitoba","39","Brenda M-P","1635849957692325888","false","https://pbs.twimg.com/profile_images/826490093951184896/MPjRXKjz_normal.jpg","","118496","https://twitter.com/wrldgrlbmp","user","https://x.com/wrldgrlbmp","wrldgrlbmp",,"Hallelujah- NBC is covering the real meat in the Reid letter - investigation of Trump/Russia connection. I am disgusted with CNN over this. https://t.co/fkk6xF9BHT","Mon Oct 31 23:56:07 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/759519756097499137/1530475263","Sat Jul 30 22:43:15 +0000 2016","Mother and proud Grandma
Have no time for liars. Think before you speak. My political views are my own, I'm on the side of honest and integrity.",,,,,,,,,,,"0","42638","297","693","false","759519756097499137","false","false","false","Iowa, USA","67","Sanlau7",,"false","https://pbs.twimg.com/profile_images/977227021666447361/v0juexBg_normal.jpg","","8656","https://twitter.com/SandraLau7","user","https://x.com/SandraLau7","SandraLau7",,"@JoyAnnReid @NaYaKnoMi @michaeldaly @thedailybeast Isn't Comey worried an anti Trump/pro Clinton FBIer will leak Trump/Russia investigation","Mon Oct 31 23:55:36 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/2873213681/1658422906","Wed Nov 12 02:05:59 +0000 2014","A Boricua who loves God, family, friends, my chocolate lab Darcy & country. Retired from career in HR / operations. Downsized into tiny living and loving it! ❤️",,,,,,"myrvjourney.wordpress.com","http://myrvjourney.wordpress.com","0","23","https://t.co/sTENzwIzrc","0","92047","637","1289","true","2873213681","false","false","false","Virginia, USA","483","💙Priscilla Lish (she/her)✝️🟧🏳️‍🌈🌎📚🇺🇸🇵🇷",,"false","https://pbs.twimg.com/profile_images/1815784720766038017/s4-S_TAc_normal.jpg","","43589","https://twitter.com/plish516","user","https://x.com/plish516","plish516",,"@TheDemocrats @JamesComeyFBI I certainly hope that this is part of your investigation into Trump's entanglements with Russia.","Mon Oct 31 23:53:38 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/37532300/1348353711","Sun May 03 23:29:27 +0000 2009","God fearing, Licensed gun owning Conservative. Liberals claim to love America yet their actions & policies CONSISTENTLY prove otherwise. Prove me wrong! #tcot",,,,,,"uso.org","http://www.uso.org","0","22","http://t.co/UI9ZA1PUv8","0","1","1982","2182","false","37532300","false","false","false","Brooklyn NY","17","☢ Sarah №1","605927806661357568","false","https://pbs.twimg.com/profile_images/635732139431063552/mmbkIjL__normal.jpg","","52531","https://twitter.com/Sarahbelle_1","user","https://x.com/Sarahbelle_1","Sarahbelle_1",,"#TcoT BOOM! FBI CONFIRMS investigation into former Trump campaign manager over TIES to RUSSIA!!: Hillary is p... https://t.co/jt9uJWsGQn","Mon Oct 31 23:53:18 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/379266887/1354586498","Sat Sep 24 17:12:14 +0000 2011","There is all the difference in the world between treating people equally and attempting to make them equal.",,,,,,"TheRightIdeas.com","http://TheRightIdeas.com","0","22","http://t.co/P3lB2xM7Ry","0","14","1082","1608","false","379266887","false","false","false","Right of Center","19","Fred Hayek",,"false","https://pbs.twimg.com/profile_images/2929475015/dde7ca0b85e76d7794199bca44bf32a2_normal.jpeg","","95842","https://twitter.com/FredHayek","user","https://x.com/FredHayek","FredHayek",,"BOOM! FBI CONFIRMS investigation into former Trump campaign manager over TIES to RUSSIA!! https://t.co/YMbJFJn4y0 #RightMind #TCOT","Mon Oct 31 23:50:41 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/116002627/1700854652","Sat Feb 20 19:32:13 +0000 2010","The Only People who are Mad at you for Speaking the Truth, 
are Those People who are Living a Lie. 
Keep Speaking the TRUTH.
#JusticeForAll
#StrongerTogether",,,,,,,,,,,"0","102803","12942","10147","true","116002627","false","false","false","Los Angeles, CA","1397","Julie Pillay",,"false","https://pbs.twimg.com/profile_images/1264595729718394884/3qMmljUG_normal.jpg","","13067","https://twitter.com/Julia3131","user","https://x.com/Julia3131","Julia3131",,"@politico @fbi While we r on the subject of Trump &amp; Russia, FBI must speed up the investigation into Trumps sexual assaults &amp; Trump U fraud!","Mon Oct 31 23:50:02 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1219462604/1679601864","Mon Feb 25 18:05:11 +0000 2013","Registered voter, Independent. 
Believe that this is a country of the people, by the people and for the people riding the #BLUEWAVE #biden2020 NO DMS",,,,,,,,,,,"0","18638","467","792","false","1219462604","false","false","false","Washington, USA","490","Rose Jensen",,"false","https://pbs.twimg.com/profile_images/1638995125291585536/PcKyGJS3_normal.jpg","","15205","https://twitter.com/Rose_61755","user","https://x.com/Rose_61755","Rose_61755",,"@realDonaldTrump Traitor Trump e-mail investigation into whether he has been secretly communicating with Russia.  We know he has","Mon Oct 31 23:48:55 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/2419210718/1638031778","Sun Mar 30 16:13:10 +0000 2014","Sober #Resister/Trump is a phony. US Navy Vet. Artist/Woodworker. Never quit. I too Love America. Living w/Terminal Stage IV Lung Cancer
 #Resistance",,,,,,,,,,,"0","76123","966","1019","true","2419210718","false","false","false","Seattle, Wa","4780","Cut By Curt Woodworking",,"false","https://pbs.twimg.com/profile_images/919267144721825792/_B4G8UhL_normal.jpg","","89512","https://twitter.com/C_Gregory_Films","user","https://x.com/C_Gregory_Films","C_Gregory_Films",,"@ananavarro @NBCNews Why aren't they investigation Trump's ties to Russia?  #neverTrump","Mon Oct 31 23:43:51 +0000 2016"
