"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/525345413/1663004424","Thu Mar 15 12:55:13 +0000 2012","Translator & comm expert. Lic. Phil I. Linguistics & EN literature. Dog lover. Intellectual decency. Living across the pond. Switzerland #Truth_To_Power",,,,,,,,,,,"0","76676","5022","4252","true","525345413","false","false","false","Europe","979","Lillian H. Mueller","1254757471178166272","false","https://pbs.twimg.com/profile_images/1569380372307185664/lNOd3VWR_normal.jpg","","112863","https://twitter.com/lill_the_swiss","user","https://x.com/lill_the_swiss","lill_the_swiss","@julieroginsky @abwrig Will u support that this investigation will include the famous meeting AG &amp; Bill Clinton?","Fri Jan 13 12:21:59 +0000 2017"
"false","false",,"Fri Dec 10 11:04:23 +0000 2010","International",,,,,,,,,,,"0","90163","3005","2830","true","224988372","false","false","false","Australia","4296","Glengarry Glen Ross","1573585937183174659","false","https://pbs.twimg.com/profile_images/1822906102566256640/iaLR7DIg_normal.jpg","","61537","https://twitter.com/TheMuellerName","user","https://x.com/TheMuellerName","TheMuellerName","@political_alert @Leroy_Lynch ""i've done nothing wrong so I'm resigning"" what happens if the investigation finds her guilty? #auspol #leybuy","Fri Jan 13 06:56:57 +0000 2017"
"false","true",,"Wed Nov 16 18:12:54 +0000 2016","",,,,,,,,,,,"0","20124","16","18","true","798951997558915072","false","false","false","","2","Alexander Müller",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","615","https://twitter.com/Ingeniero1207","user","https://x.com/Ingeniero1207","Ingeniero1207","@realDonaldTrump If the FBI had not had the now-under-scrutiny investigation, they would have been charged with covering up critical data.","Fri Jan 13 04:43:03 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/954097404/1353178030","Sat Nov 17 18:38:52 +0000 2012","https://t.co/kCJpnOIeHN Killing political correctness. Free Your Data! Free Speech Lives here.Be heard, post your ideas,  Share stories, photos and status.","Friendlydb.com","http://Friendlydb.com","0","23","https://t.co/kCJpnOIeHN","friendlydb.com","http://www.friendlydb.com","0","20","http://t.co/YYY3w0w1","0","6","9729","7637","false","954097404","false","false","false","","649829","friendlydb",,"false","https://pbs.twimg.com/profile_images/2861564813/412285640d671e1d1b80a43cfbfbabbe_normal.png","","740332","https://twitter.com/friendlydb","user","https://x.com/friendlydb","friendlydb","American University Prof: 'Russian Meddling' Shows 'There Must Be a New Election' https://t.co/bNjiBv8PKs https://t.co/C7bzk8y2JK","Fri Jan 13 23:46:56 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/778976910/1578372491","Fri Aug 24 21:13:29 +0000 2012","Author of Zendreo Chronicles. 


We will never all agree on politics, but it's worth finding where we do.",,,,,,"zendreochronicles.com","https://www.zendreochronicles.com","0","23","https://t.co/vx7XLDzSYl","0","1213","27666","98","true","778976910","false","false","false","","294775","Mark Higbee 🇺🇸","1472327784403902466","false","https://pbs.twimg.com/profile_images/2543877730/ocv9dv0eg2tv7xkfsc8y_normal.jpeg","","804070","https://twitter.com/MarkHigbee","user","https://x.com/MarkHigbee","MarkHigbee","American University Prof: 'Russian Meddling' Shows 'There Must Be a New Election' https://t.co/tDYisxFBbF https://t.co/yEYZ8NmpFl","Fri Jan 13 23:45:37 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/331252011/1441783079","Thu Jul 07 21:52:15 +0000 2011","Music & sports are my life. Athletic Trainer. Olympics. Stanford/SJSU. Always adventures to be had, no matter where I am. Random stuff fills my brain.",,,,,,,,,,,"0","353467","1571","1012","true","331252011","false","false","false","San Francisco Bay Area, CA","703","Rachel B",,"false","https://pbs.twimg.com/profile_images/1282597537904394241/vsFAcVua_normal.jpg","","145374","https://twitter.com/RachelATC","user","https://x.com/RachelATC","RachelATC","@SalenaZito @ChipRolley Done to Obama bcause he's black.Done to Trump because of ties to Russia, &amp; R meddling in our election.Big difference","Fri Jan 13 23:35:01 +0000 2017"
"false","true",,"Sat Nov 13 16:12:37 +0000 2010","AI Researcher. Artist.",,,,,,,,,,,"0","16328","1014","5101","true","215318147","true","false","false","New Jersey ","3760","John Kettner",,"false","https://pbs.twimg.com/profile_images/2578201330/heh4a9k850hopognptm1_normal.jpeg","","28612","https://twitter.com/johnkettner","user","https://x.com/johnkettner","johnkettner","Also check with #MSM on election meddling ...
Burr says Intel panel will investigate possible Russia-Trump links https://t.co/Zr3jXN8Zv7","Fri Jan 13 23:23:32 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/710681033813925892/1468432889","Fri Mar 18 04:15:37 +0000 2016","Created a website that feeds from a lot of great conservative websites, bloggers, videos so conservative media can be in one place. https://t.co/MJOaGfG0zC","antimsm.com","http://www.antimsm.com","132","155","https://t.co/MJOaGfG0zC","antimsm.com","http://www.antimsm.com","0","23","https://t.co/MJOaGfG0zC","0","150","374","634","true","710681033813925892","false","false","false","","21417","Anti-MainStreamMedia",,"false","https://pbs.twimg.com/profile_images/792094525519003648/8dnED9Me_normal.jpg","","25569","https://twitter.com/Anti_MSM_News","user","https://x.com/Anti_MSM_News","Anti_MSM_News","American University Prof: 'Russian Meddling' Shows 'There Must Be a New Election' https://t.co/vzkysadf83 https://t.co/Jy6Z1WNanT","Fri Jan 13 23:19:17 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/600467609/1585005354","Tue Jun 05 22:23:27 +0000 2012","The TRUTH is out there. No one sided opinions passed off as news, only real news headlines from around the web.",,,,,,"democracyinmotion.net","http://democracyinmotion.net","0","23","https://t.co/5U9cWql3Pk","0","92","494","126","false","600467609","false","false","false","United States","18566","Democracy In Motion","1852424204949598226","false","https://pbs.twimg.com/profile_images/1146692414779904000/ku0peeCL_normal.png","","306616","https://twitter.com/DemocracyMotion","user","https://x.com/DemocracyMotion","DemocracyMotion","American University Prof: 'Russian Meddling' Shows 'There Must Be a New Election': Here we go again. A month ago,… https://t.co/JoD63GWyTc","Fri Jan 13 23:19:12 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/78580934/1622682761","Wed Sep 30 11:49:11 +0000 2009","",,,,,,,,,,,"0","1773","426","183","true","78580934","false","false","false","Florida","159","Twilight Zone",,"false","https://pbs.twimg.com/profile_images/1400261049794846720/0KKVxi3T_normal.jpg","","49838","https://twitter.com/DaTwilightZone","user","https://x.com/DaTwilightZone","DaTwilightZone","Remedy for Russian Meddling Should Be New Election https://t.co/dKIFTcaPew @realDonaldTrump is not a legitimate President. #Trump","Fri Jan 13 23:18:25 +0000 2017"
