"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sat Mar 05 21:28:29 +0000 2016","RN,Music Awakens My Feelings,Go Cubbies,Zumba Fitness, Obama Always, Sensible Gun Laws,Social Justice/Civil Rights,Healthcare for ALL,Make Love Not Hate",,,,,,,,,,,"0","12898","1082","1795","true","706229923162169346","false","false","false","Chicago, IL","5","Barb Kuebler",,"false","https://pbs.twimg.com/profile_images/925410792303886337/Dbtaj4RF_normal.jpg","","9634","https://twitter.com/BarbKuebler","user","https://x.com/BarbKuebler","BarbKuebler",,"@RepMarkMeadows @SteveOB__ Hey nutjob....Donald's daily breaking news to some scandal, indictment, tweet truthtelling  to his detriment for himself to Robert Mueller
Keeps this investigation going!! Remember Nixon?? 2 years you quack!!
Oh yeah, and then there was the phony Benghazi for the umpteenth time!!","Sun Sep 09 23:56:12 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4307968760/1448080264","Sat Nov 21 03:56:16 +0000 2015","She/Her. Former Republican. Now intellectually honest about issues that affect our lives. #VoteBlue #BlackLivesMatter",,,,,,,,,,,"0","17169","291","465","true","4307968760","false","false","false","PDX","118","Sanity Zone",,"false","https://pbs.twimg.com/profile_images/667918370478493696/lsvyofYI_normal.png","","17758","https://twitter.com/sanityzone","user","https://x.com/sanityzone","sanityzone",,"@jessnmattmakes5 @thehill As far as we know, POTUS is not being investigated. Campaign committee has committed crimes, not related to Russia, but discovered during Russia investigation and Mueller cannot ignore those. As for Russia... 25 indicted, likely working with someone in US. It ain't over.","Sun Sep 09 23:54:54 +0000 2018"
,,,,,,"false","true",,"Fri Mar 25 02:37:55 +0000 2011","🇺🇦",,,,,,,,,,,"0","99889","368","864","true","271732695","false","false","false","Washington, DC","19","Ed K",,"false","https://pbs.twimg.com/profile_images/1630038351012085762/NhT_tcBe_normal.jpg","","64066","https://twitter.com/ejkjr","user","https://x.com/ejkjr","ejkjr",,"@GOPChairwoman @realDonaldTrump By the way @GOPChairwoman we don’t know what the conclusions of the mueller investigation will be but we do know that Russia interfered in our election and @realDonaldTrump and the @GOP don’t seem interested in holding them accountable","Sun Sep 09 23:53:31 +0000 2018"
,,,,,,"false","true",,"Mon Jul 15 16:21:37 +0000 2013","",,,,,,,,,,,"0","61967","285","566","true","1596231679","false","false","false","","54","Barb Ryan",,"false","https://pbs.twimg.com/profile_images/860186143198912512/UH3kxzE1_normal.jpg","","115693","https://twitter.com/BarbRyan_MH","user","https://x.com/BarbRyan_MH","BarbRyan_MH",,"@dmacginty1 @djrothkopf @BenSasse Several indictments and guilty pleas for this so called Russian nonsense. And the investigation was started by the DOJ while the republicans are in control. Mueller is a Republican.","Sun Sep 09 23:47:16 +0000 2018"
,,,,,,"false","true",,"Sun Jan 06 14:43:00 +0000 2013","Retired Comptroller, Conservative Constitutionalist, 2nd Amd Supporter, Penn State Grad - Political Science, Fitness Enthusiast, #NeverBiden",,,,,,,,,,,"0","1514","298499","278064","true","1065869268","true","false","false","Pennsylvania","23035","John Betts","1817947342336610581","false","https://pbs.twimg.com/profile_images/3273171017/5fa5a2a5d9de3217a7610ca53c134814_normal.jpeg","","266479","https://twitter.com/JohnFromCranber","user","https://x.com/JohnFromCranber","JohnFromCranber",,"The Mueller investigation is, + has always been, a Leftist SCAM aimed at ousting/derailing the agenda of a duly elected POTUS.

Mueller has never even made a pretense of impartiality with his pro-Hillary hires for his investigatory team.

It is quite literally a WAR ON DEMOCRACY","Sun Sep 09 23:47:06 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/777705433171693568/1567035223","Mon Sep 19 03:06:39 +0000 2016","#IsupportUkraine",,,,,,,,,,,"0","124679","450","824","true","777705433171693568","false","false","false","Illinois, USA","278","BRV","950240930514251776","false","https://pbs.twimg.com/profile_images/1490488717609480197/fhzJHV5m_normal.jpg","","57371","https://twitter.com/theKungFuGrip1","user","https://x.com/theKungFuGrip1","theKungFuGrip1",,"@lisamurkowski @SenatorCollins we need to vote NO on this SCOTUS. 1. Because Mueller isn’t finished with his investigation &amp; there could be serious information in his findings. 2. Kavanaugh denies climate change &amp; our world, including beautiful Alaska &amp; Maine, need protection.","Sun Sep 09 23:45:54 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/154571392/1645839810","Fri Jun 11 16:17:03 +0000 2010","",,,,,,,,,,,"0","168392","461","2161","true","154571392","false","false","false","","9","David Campbell",,"false","https://pbs.twimg.com/profile_images/843863877775507457/4HYxGhUJ_normal.jpg","","5592","https://twitter.com/DavidatTanteo","user","https://x.com/DavidatTanteo","DavidatTanteo",,"@pmakela1 @20committee I think all these hits are about scaring would-be witnesses in Mueller’s investigation. The message is Russia can and will get to you anywhere if you cross them.","Sun Sep 09 23:45:34 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/47379354/1705950444","Mon Jun 15 16:48:10 +0000 2009","Politics, intl relations, psychology, health • Making sense of a world that doesn’t • @smithcollege BA, MSW • @LSEalumni • #ActuallyAutistic #LGBTQ #MECFS",,,,,,"leahmcelrath.substack.com","https://leahmcelrath.substack.com/","0","23","https://t.co/rSFvKnwV5x","0","33307","129472","2889","true","47379354","false","false","false","United States","17236","leahmcelrath.bsky.social","1861556331154379205","false","https://pbs.twimg.com/profile_images/1779349547010887680/qwma2WCo_normal.jpg","","373237","https://twitter.com/leahmcelrath","user","https://x.com/leahmcelrath","leahmcelrath",,"Trump is abusing the power of his office to obstruct Mueller’s investigation and intimidate witnesses:

Trump expected to declassify Carter Page and Bruce Ohr documents

https://t.co/fXN1GCjk5C","Sun Sep 09 23:44:33 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/965121867790127104/1543977452","Sun Feb 18 07:12:39 +0000 2018","JusPeachy, Loves Family especially Great-Nieces & Nephews, Friends, Animals, Peace, Equality, Laughter, No Drama & Let's End Aids 🏳️‍🌈 Supporter",,,,,,,,,,,"0","171727","353","467","false","965121867790127104","false","false","false","","5622","Aunt Granny a/k/a Kathy Schwab",,"false","https://pbs.twimg.com/profile_images/1078150288580722688/BiNdq05S_normal.jpg","","137991","https://twitter.com/KathySchwab77","user","https://x.com/KathySchwab77","KathySchwab77",,"@spiderfan2226 @KSoltisAnderson What's your excuse for him playing stupid concerning the questions presented to him about the Mueller investigation?","Sun Sep 09 23:43:56 +0000 2018"
,,,,,,"false","true",,"Sat Sep 05 20:11:12 +0000 2009","",,,,,,,,,,,"0","5103","309","1097","false","71881349","false","false","false","Minneapolis, MN","888","B.A. M",,"false","https://pbs.twimg.com/profile_images/1375274539/images_normal.jpg","","22506","https://twitter.com/gwpbrianw","user","https://x.com/gwpbrianw","gwpbrianw",,"@KamalaHarris Why are you protecting him then. Who did he discuss the mueller investigation with?","Sun Sep 09 23:43:31 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/15526216/1671650334","Tue Jul 22 04:11:52 +0000 2008","Liberal. humanitarian. ❤️Animals, books, art & foreign films. Equality. MN native. No MAGA. Followed by Barack Obama. Blue sky: 1984 Redux",,,,,,,,,,,"0","171603","2082","2005","true","15526216","false","false","false","Arizona, USA","923","1984 Redux 🌊 🌊 🌊",,"false","https://pbs.twimg.com/profile_images/1807151984283357184/ZV1coYFk_normal.jpg","","72724","https://twitter.com/CostaRicaLiving","user","https://x.com/CostaRicaLiving","CostaRicaLiving",,"Gowdy is whining about the cost and time the Mueller investigation is taking.  What a useless hypocrite.","Sun Sep 09 23:40:30 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17012502/1575844281","Tue Oct 28 01:48:05 +0000 2008","Writer, poet, musician; born in L.A, CA. Columnist: L. A. Sentinel, Black Star News, former Staff writer for Veterans Today. Author: A Message From the Hood.",,,,,,"wattree.blogspot.com","http://wattree.blogspot.com","0","22","http://t.co/tExhq3SJvQ","0","1578","404","813","true","17012502","false","false","false","Ca.","2340","The Wattree Chronicle",,"false","https://pbs.twimg.com/profile_images/458624739/Me_4_normal.jpg","","7457","https://twitter.com/Wattree","user","https://x.com/Wattree","Wattree",,"Mike Pence said on Face the Nation that the Mueller investigation “is not my focus, it’s not the President’s focus,” - IT’S NOT TRUMP’S FOCUS!!!? That alone proves he’s a very well practiced in liar. I would NEVER buy a used car from that guy, and Trump better watch his back. https://t.co/qSgLBIjjTr","Sun Sep 09 23:39:27 +0000 2018"
