"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/799043559844364288/1557183612","Thu Nov 17 00:16:44 +0000 2016","💦💙",,,,,,,,,,,,,,,,"0","44071","1505","2123","true","799043559844364288","false","false","false","Knoxville, Tennessee","1960","🌿ruthie☘","1137934285627940865","false","https://pbs.twimg.com/profile_images/1147566574007726080/SVgfwYlj_normal.jpg","","26671","https://twitter.com/700poems","user","https://x.com/700poems","700poems","Investigation report on Trump/Russia sent to members of Electoral College yesterday by Democratic Coalition Against Trump: https://t.co/5Tp4fj8cUH","Tue Nov 29 20:50:44 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/797514281436606464/1532331505","Sat Nov 12 18:59:56 +0000 2016","Shrink interested in fair elections & preserving democracy.",,,,,,,,,,,,,,,,"0","5512","926","915","true","797514281436606464","false","false","false","","14","Dr. Justice","856559710517903364","false","https://pbs.twimg.com/profile_images/797554680691707904/elXzHjtI_normal.jpg","","1458","https://twitter.com/wattgirlpower","user","https://x.com/wattgirlpower","wattgirlpower","@CasablancaRic This ties into Dworkin Report. The investigation found that the FBI overlooked at least 9 or 10 ties between Trump &amp; Russia!","Tue Nov 29 06:43:15 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/313275922/1676890019","Wed Jun 08 12:12:06 +0000 2011","",,,,,,,,,,,,,,,,"0","18283","383","1505","true","313275922","false","false","false","","1736","melross","1070737081972985856","false","https://pbs.twimg.com/profile_images/1627620720879497218/cqA1Msr1_normal.jpg","","27833","https://twitter.com/msbopriss","user","https://x.com/msbopriss","msbopriss","@SopanDeb many of Trump appointees should also be under investigation, Flynn would be a one, Russia connections, and his secret server?","Tue Nov 29 05:14:32 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/60348966/1400633060","Sun Jul 26 17:19:20 +0000 2009","Vote Democratic & Stop Republican Oligarchy",,,,,,,,,,,,,,,,"0","3778","552","699","false","60348966","false","false","false","personal opinions R my own","766","Jean,Ohio",,"false","https://pbs.twimg.com/profile_images/616028049474252800/EZrAgBLg_normal.png","","95903","https://twitter.com/SaveRepublic","user","https://x.com/SaveRepublic","SaveRepublic","@StCyrlyMe2 @maddow No one knows how to act. We need IRS investigation on Trump by Dems's, Now! &amp; FBI investigation for espionage w Russia","Tue Nov 29 02:50:46 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/69696319/1500449365","Fri Aug 28 21:12:58 +0000 2009","⚖GO TEAM! 🇺🇸 Impeach, Convict, Bar, Prosecute! Not official - Just a fan. Check Out @williamlegate's It's Mueller Time shop https://t.co/7fV072dpop…","teespring.com/mueller-time?t","http://teespring.com/mueller-time?t","124","147","https://t.co/7fV072dpop",,,,,,"facebook.com/temple.cat.7","https://www.facebook.com/temple.cat.7","0","23","https://t.co/Cjf9csxza0","0","18624","381","558","false","69696319","false","false","false","#TheResistance","649","Team Mueller USA","1336944448287121408","false","https://pbs.twimg.com/profile_images/887529105020731392/UK3p3LI8_normal.jpg","","7185","https://twitter.com/TeamMuellerUSA","user","https://x.com/TeamMuellerUSA","TeamMuellerUSA","BREAKING: Congress Moves For FULL Investigation Of Donald Trump https://t.co/tEzhlIAqSs","Tue Nov 29 20:59:03 +0000 2016"
"false","true",,"Thu Apr 07 09:04:56 +0000 2011","I AM JUST A GUY WHO BELIEVES IN HIS EYES ONLY.
I DON'T BELIEVE IN BLOODY HELL GOD'S AND GHOSTS.
AND MAINTAIN  MY LIFE KEEPING THE WORLD ASIDE.",,,,,,,,,,,"google.com","http://www.google.com","0","22","http://t.co/yQttLLAXpU","0","3","210","8","false","278448073","false","false","false","india","187","deepak abhishek",,"false","https://pbs.twimg.com/profile_images/1721757532/wood3a_normal.jpg","","200348","https://twitter.com/deepakabhishek2","user","https://x.com/deepakabhishek2","deepakabhishek2","Senior Senate Democrat Calls for Congressional Probe of Russian Meddling in US Election https://t.co/LZ5AMWbtIN","Tue Nov 29 23:55:12 +0000 2016"
"false","true",,"Tue Aug 18 12:37:18 +0000 2015","Literally Tired.",,,,,,,,,,,"spoti.fi/2inKJGt","https://spoti.fi/2inKJGt","0","23","https://t.co/vYZFoJ6np3","0","0","28","0","false","3318611958","false","false","false","Indonesia","83","Bingo!",,"false","https://pbs.twimg.com/profile_images/1035999722455031808/Mr_HShhl_normal.jpg","","30440","https://twitter.com/bingo7x","user","https://x.com/bingo7x","bingo7x","Senior Senate Democrat Calls for Congressional Probe of Russian Meddling in US Election https://t.co/rge9ybVa4U","Tue Nov 29 23:55:09 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/1815971/1548187331","Thu Mar 22 00:12:05 +0000 2007","Dad. Grandfather. Friend. Eagle Scout. Michigan State Spartan for Life. Big fan of democracy and facts.",,,,,,,,,,,,,,,,"0","17578","1694","5009","false","1815971","false","false","false","USA","4289","Jeff Smith",,"false","https://pbs.twimg.com/profile_images/1567979300/jeff_fb_profile_pic_emils_2007_normal.jpg","","53355","https://twitter.com/JeffreyGSmith","user","https://x.com/JeffreyGSmith","JeffreyGSmith","Senior Senate Democrat Calls for Congressional Probe of Russian Meddling in US Election | Mother Jones https://t.co/DpDCxulw4E","Tue Nov 29 23:32:52 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/732515283902943232/1469866545","Tue May 17 10:17:07 +0000 2016","RIP Sadly muck started a new journey thru the fog last nite 3-17-57/6-28-22.",,,,,,,,,,,"ko-fi.com/muckmaker","https://ko-fi.com/muckmaker","0","23","https://t.co/ov7km04AaI","0","127444","132309","94392","true","732515283902943232","false","false","false","Montana, USA","21622","Muckmaker™",,"false","https://pbs.twimg.com/profile_images/992081846828646401/i6cYwtdI_normal.jpg","","141271","https://twitter.com/RealMuckmaker","user","https://x.com/RealMuckmaker","RealMuckmaker","Senior Senate Dem calls for congressional probe of Russian meddling in US election https://t.co/W2ZX8sYCj8 via @MotherJones","Tue Nov 29 23:10:29 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/65109514/1675888350","Wed Aug 12 18:07:19 +0000 2009","Multidimensional Perspectives on Global Issues, Geography, History, Culture and Music.",,,,,,,,,,,,,,,,"0","153","22479","401","false","65109514","true","false","false","Greater Portland, Oregon, USA","962920","Global Issues Web",,"false","https://pbs.twimg.com/profile_images/2634696934/fbbd02b9e0ac76801b12e7fdecdf68be_normal.jpeg","","1079786","https://twitter.com/globalissuesweb","user","https://x.com/globalissuesweb","globalissuesweb","Senior Senate Democrat Calls for Congressional Probe of Russian Meddling in US Election https://t.co/69LPh3czwh","Tue Nov 29 23:05:10 +0000 2016"
