"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/737446035140825088/1488067744","Tue May 31 00:50:10 +0000 2016","Abarenbo Taishokusha, Joe Venuti

Ben Shahn mural.
fam46.
blocked by Giuliani,Bongino,Kari Lake

Likes not endorsements,
No Porn.
resistance is utile",,,,,,,,,,,"0","118147","14568","15616","true","737446035140825088","false","false","false","The Warrens","4307","Sam Halad","888504720641335296","false","https://pbs.twimg.com/profile_images/1856033673935564800/vMrgMTFg_normal.jpg","","136584","https://twitter.com/Doug415510330","user","https://x.com/Doug415510330","Doug415510330",,"@realDonaldTrump #MAGA#tcot Why are you not OUTRAGED by Russian meddling in our election?","Sat Oct 14 23:43:22 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/64083835/1365386838","Sun Aug 09 01:34:49 +0000 2009","Latin American Herald Tribune -- Accurate and informed news and comment from South America and the Caribbean.  It's a big continent - Someone has to cover it.",,,,,,"LAHT.com","http://www.LAHT.com","0","22","http://t.co/5WWkZ9MEZR","0","5275","57742","96225","true","64083835","false","false","false","America Latina","5443","LatAm Herald Tribune","1362067223549005828","false","https://pbs.twimg.com/profile_images/353455313/logo_laht_normal.jpg","","278432","https://twitter.com/LAHT","user","https://x.com/LAHT","LAHT",,".@NicolasMaduro’s 'Plumbers' Caught: #Nicaragua “Fraud Experts” Meddling in #Venezuela Election... https://t.co/SZnnt8mGJz","Sat Oct 14 22:25:05 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/64083835/1365386838","Sun Aug 09 01:34:49 +0000 2009","Latin American Herald Tribune -- Accurate and informed news and comment from South America and the Caribbean.  It's a big continent - Someone has to cover it.",,,,,,"LAHT.com","http://www.LAHT.com","0","22","http://t.co/5WWkZ9MEZR","0","5275","57742","96225","true","64083835","false","false","false","America Latina","5443","LatAm Herald Tribune","1362067223549005828","false","https://pbs.twimg.com/profile_images/353455313/logo_laht_normal.jpg","","278432","https://twitter.com/LAHT","user","https://x.com/LAHT","LAHT",,".@NicolasMaduro’s 'Plumbers' Caught: #Nicaragua “Fraud Experts” Meddling in #Venezuela Election https://t.co/wDnsULp7HC https://t.co/bOL2MKjrxF","Sat Oct 14 22:24:57 +0000 2017"
"false","true",,"Tue Dec 06 02:17:27 +0000 2011","Leader: Defenders of the Faith
""Fortitudinem et Honorem""",,,,,,,,,,,"0","8","928","6","false","429518052","false","false","false","Moto: ""Speak the truth, even if it does not fall in your favor""","1452","Militis805",,"false","https://pbs.twimg.com/profile_images/1778207727954604032/nrXq8bU9_normal.jpg","","47052","https://twitter.com/Militis805","user","https://x.com/Militis805","Militis805",,"@HeatherDavisT7 @sethmeyers Lying got him impeached. Obama not telling us mid 2016 about potential Russia meddling in election and not telling us, that's obstruction","Sat Oct 14 22:09:21 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2186574942/1515236170","Sun Nov 10 15:26:35 +0000 2013","Now at https://t.co/3qBxDHypZe.
One unsmooth dork. #Democrat and #Liberal because I care about people who are different from me (mostly). I love dogs.","guerita.bsky.social","http://guerita.bsky.social","7","30","https://t.co/3qBxDHypZe",,,,,,"0","21154","859","985","true","2186574942","false","false","false","Austin, TX","629","Yvette Quintanilla","1390218039447146496","false","https://pbs.twimg.com/profile_images/519678679048151040/lnC4uisc_normal.jpeg","","12506","https://twitter.com/Yv_Quintanilla","user","https://x.com/Yv_Quintanilla","Yv_Quintanilla",,"@EdKrassen @IRdotnet @realDonaldTrump Hmm, wasn't that Russia's intentions behind meddling in the election? #Collusion","Sat Oct 14 21:48:15 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/867551100076994560/1495929798","Thu May 25 01:21:15 +0000 2017","Christian-Conservative-Patriot ! I follow back. #MAGA #VETS #BUILDTHEWALL #KAG. I WILL BLOCK abusive liberals ! #VoteRedToSaveAmerica #Prolife",,,,,,,,,,,"0","6285","652","715","false","867551100076994560","false","false","false","","33","Carolyn Holland",,"false","https://pbs.twimg.com/profile_images/868618651276128257/v-r3lsfV_normal.jpg","","14914","https://twitter.com/Cholland2000","user","https://x.com/Cholland2000","Cholland2000",,"@RuthieRedSox Oh wait, you forgot about when he told Russia to ""cut it out"" for meddling in election. Yeah,strong leader he was","Sat Oct 14 20:43:18 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/241983890/1499189166","Sun Jan 23 17:07:48 +0000 2011","I tweet a narrative to support America’s Constitution, rule of law, & democracy. Also on Bluesky: https://t.co/ylVvYyS6RC","newnarrative.bsky.social","http://newnarrative.bsky.social","98","121","https://t.co/ylVvYyS6RC",,,,,,"0","4196","14365","18","true","241983890","false","false","false","Retired","114497","Mike Walker",,"false","https://pbs.twimg.com/profile_images/1548673665/megaphone-kid-cropped_normal.jpg","","868427","https://twitter.com/New_Narrative","user","https://x.com/New_Narrative","New_Narrative",,"Important - State officials working to secure voting systems amid concerns over Russian election meddling: report https://t.co/Xnq4BHglS0 https://t.co/rdwjJQg5Zt","Sat Oct 14 20:26:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/309325348/1696828819","Wed Jun 01 22:24:47 +0000 2011","Welcome to the official Twitter account for New Zealand's #Newshub! Here you will find a feed of our latest website headlines.",,,,,,"newshub.co.nz","http://www.newshub.co.nz","0","23","https://t.co/CyHFIFfj4B","0","1210","151903","1897","false","309325348","false","false","false","New Zealand","37774","Newshub","1807541095611645992","false","https://pbs.twimg.com/profile_images/1711250205935636480/Vsqf14W9_normal.jpg","","220902","https://twitter.com/NewshubNZ","user","https://x.com/NewshubNZ","NewshubNZ",,"Social media companies are going to testify in the Russia election meddling probe https://t.co/T4BSAivjfC","Sat Oct 14 20:04:01 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/824645127356485632/1503025362","Thu Jan 26 15:48:14 +0000 2017","Welcome to The Briefing Room News App. See both sides and our App (New Version!) at: https://t.co/5ophkKrnVM

We'll see you there.","appsto.re/us/vtRDhb.i","http://appsto.re/us/vtRDhb.i","85","108","https://t.co/5ophkKrnVM","play.google.com/store/apps/det…","https://play.google.com/store/apps/details?id=com.thebriefingroom","0","23","https://t.co/5sZtjWjCDK","0","24","1577","3162","true","824645127356485632","false","false","false","United States","186624","The Briefing Room","922941609402093568","false","https://pbs.twimg.com/profile_images/898379268778020864/0u1zlj_B_normal.jpg","","453708","https://twitter.com/TheBFRoom","user","https://x.com/TheBFRoom","TheBFRoom",,"THE HILL: ""State officials working to secure voting systems amid concerns over Russian election meddling: report… https://t.co/oOEeq55AG8""","Sat Oct 14 19:57:51 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/135092899/1380290090","Tue Apr 20 09:26:03 +0000 2010","First there will be anarchy, then there will be me!",,,,,,,,,,,"0","1006","692","1521","true","135092899","false","false","false","Miami","107413","Glenn Larson☣",,"false","https://pbs.twimg.com/profile_images/730414344303939586/FLFk57Fb_normal.jpg","","930342","https://twitter.com/Angelus1701","user","https://x.com/Angelus1701","Angelus1701",,"thehill: State officials working to secure voting systems amid concerns over Russian election meddling: report… https://t.co/1U3VZMqq4A","Sat Oct 14 19:55:27 +0000 2017"
