"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/705522424201285634/1715814132","Thu Mar 03 22:37:08 +0000 2016","Wife, mother, grandma, Children's Book writer, social & traditional entrepreneur, educator & environmentalist who loves kids, elders & dogs-Now what?",,,,,,,,,,,,,,,,"aliciaflemingdorsey.com","https://www.aliciaflemingdorsey.com","0","23","https://t.co/Fl2YcrbMlt","0","17440","863","921","true","705522424201285634","false","false","false","Ohio, USA","822","Alicia Fleming-Dorsey",,"false","https://pbs.twimg.com/profile_images/1495038604338507776/bOBf_iDc_normal.jpg","","8537","https://twitter.com/AFlemingDorsey","user","https://x.com/AFlemingDorsey","AFlemingDorsey","@PoisonedMarine Happy Birthay to Robert Mueller. May GOD Bless you all the days of your life. GOD'S Speed to you on the Trump Russia Investigation. https://t.co/h1JwECZTBG","Tue Aug 07 23:56:30 +0000 2018"
"false","true",,"Tue Apr 10 02:38:26 +0000 2012","No interest to anyone else, and I know what my bio is.
Veteran, US Army 1973-1976 82d Abn Division  HHB Abn DivArty, FSE",,,,,,,,,,,,,,,,,,,,,"0","1843","352","247","false","549747730","false","false","false","Nevada","33","Sanford Butler",,"false","https://pbs.twimg.com/profile_images/628713838393757697/WCxPNTG2_normal.jpg","","40405","https://twitter.com/SanfordButler","user","https://x.com/SanfordButler","SanfordButler","@Farberyanki @grizzlemeister @realDonaldTrump @galhirsch2015 @DailyCaller @realDailyWire @TheRebelTV @KTHopkins @FoxNews @BreitbartNews This sounds a whole lot like what is going on here with the phony ""investigation"" into the Trump/Russia collusion delusion.  Now things are being brought forward which happened long before he was even a candidate to try to pin those things on him..........","Tue Aug 07 23:50:04 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/911611710750035968/1720262600","Sat Sep 23 15:22:23 +0000 2017","Conservative & proud American! Lower taxes, less govt, secure borders. Thank a veteran. MAGA. IFB. Opacarophile. pro life. DM= instablock. * Peace *",,,,,,,,,,,,,,,,,,,,,"0","94065","6738","7152","true","911611710750035968","false","false","false","Florida ","2278","Jay Wiliams 🇺🇸","1861533031007203513","false","https://pbs.twimg.com/profile_images/1859993075277279234/tW69grqh_normal.jpg","","175730","https://twitter.com/jaywiliams9","user","https://x.com/jaywiliams9","jaywiliams9","BREAKING: Trump Is On The Verge Of Blowing The Lid Off The Russia Investigation https://t.co/T9cMOGzH4B","Tue Aug 07 23:48:24 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/882714227248680961/1727819727","Wed Jul 05 21:34:06 +0000 2017","#TrumpIsMyPresident ❤️My Country . MAGA 🇺🇸🇺🇸IStandWithGenFlynn🇺🇸. NO DM IStandForOurFlag kneel to our savior Jesus Christ 🇺🇸🇺🇸🇺🇸",,,,,,,,,,,,,,,,,,,,,"0","157696","32339","30950","true","882714227248680961","false","false","false","USA","5000","lilibell 🇺🇸🇺🇸⭐️⭐️⭐️","1840525410229993685","false","https://pbs.twimg.com/profile_images/1380861671506329601/MqVBfeU1_normal.jpg","","341036","https://twitter.com/lilibellmia","user","https://x.com/lilibellmia","lilibellmia","Mueller’s team has arguably made Manafort its top target in the Russia investigation. After nearly 1yr of investigating, Mueller has not produced a shred of evidence against Trump regarding any illegal actions with Russia.  THERE IS NONE! #ShutMuellerDown  https://t.co/G9PvCDLOHC","Tue Aug 07 23:47:06 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/20106234/1517433802","Wed Feb 04 23:27:30 +0000 2009","Latest local and regional news headlines from http://t.co/p8v4U9oHi7, the daily newspaper of Ithaca, New York","ithacajournal.com","http://www.ithacajournal.com","46","68","http://t.co/p8v4U9oHi7",,,,,,,,,,,"ithacajournal.com","http://www.ithacajournal.com","0","22","http://t.co/p8v4U9oHi7","0","115","11416","348","false","20106234","false","false","false","Ithaca, NY","8108","IthacaJournal",,"false","https://pbs.twimg.com/profile_images/958812901195894785/S7t8LJ57_normal.jpg","","88379","https://twitter.com/ithacajournal","user","https://x.com/ithacajournal","ithacajournal","President Trump's voters remain loyal, even as Mueller's Russia investigation intensifies https://t.co/dniFAhuFZ2 https://t.co/bQgkP0FLlH","Tue Aug 07 23:39:40 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/133052366/1615563968","Wed Apr 14 22:20:31 +0000 2010","Get commentary, voices and analysis from the USA TODAY Opinion team.",,,,,,,,,,,,,,,,"usatoday.com/opinion","http://usatoday.com/opinion","0","23","https://t.co/0ND1nmfZ2E","0","455","27457","898","true","133052366","false","false","false","USA TODAY HQ, McLean, Va.","5923","USA TODAY Opinion",,"false","https://pbs.twimg.com/profile_images/1186403537036685313/v_wNl-ut_normal.jpg","","65723","https://twitter.com/usatodayopinion","user","https://x.com/usatodayopinion","usatodayopinion","""Trump would be a fool to make himself available to #Mueller’s investigation for an interview on the #Russia probe."" #Opposingview: https://t.co/8QrIEH0Gs4","Tue Aug 07 23:35:03 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/280560652/1718245676","Mon Apr 11 15:34:38 +0000 2011","Party of inclusion dedicated to a greater OH & beautiful, more prosperous Warren County. #DemProud to be a #Democrat in #WarrenCounty, #Ohio RTs not endorsement",,,,,,,,,,,,,,,,"WarrenCountyDems.org","http://WarrenCountyDems.org","0","23","https://t.co/CNGMACZJcS","0","10941","3288","4705","true","280560652","false","false","false","Lebanon, OH","1145","Warren County Dems","1855718028954280182","false","https://pbs.twimg.com/profile_images/1744853102392496128/iF8_dvA-_normal.jpg","","28751","https://twitter.com/WarrenCoDemsOH","user","https://x.com/WarrenCoDemsOH","WarrenCoDemsOH","Just Read The Whole Thing. Mentions #OH12, too. ""Democrats running for office in the upcoming midterms don't have to emphasize the Russia investigation or even immigration and trade if they are in red or swing districts. Trump's incompetence and cruelty … https://t.co/NrsaiamV1Q","Tue Aug 07 23:28:07 +0000 2018"
"false","true",,"Sat Nov 05 00:50:27 +0000 2011","72, mother of one, grandmother of 3. Live in northern MN. Believe in acceptance, critical thinking, helping others. Became EMT at age 65",,,,,,,,,,,,,,,,,,,,,"0","115498","559","250","true","405213876","false","false","false","Minnesota, USA","80","darla1249☮️",,"false","https://pbs.twimg.com/profile_images/1444429908294443010/aehxO7Le_normal.jpg","","52009","https://twitter.com/Tootshilda","user","https://x.com/Tootshilda","Tootshilda","@maddow Voters R, D &amp; I better care a huge damn about this Russia investigation into the Trump campaign. If Trump &amp; gang allowed to get away with this assault on our democracy &amp; its institutions, Trump supporters and Ds who do not think 1/2","Tue Aug 07 23:27:18 +0000 2018"
"false","true",,"Fri Nov 09 14:50:40 +0000 2012","Hates corrupt Presidents QUID PRO QUO.They cannot guarantee National Security!",,,,,,,,,,,,,,,,,,,,,"0","3327","79","218","true","937072604","false","false","false","Jonesboro, GA","415","RedPen","1560965141885329412","false","https://pbs.twimg.com/profile_images/756339107601772544/2eBQVaTy_normal.jpg","","13611","https://twitter.com/TrumpQuagmire","user","https://x.com/TrumpQuagmire","TrumpQuagmire","@CNNSitRoom President Bill Clinton was a ""sitting President"" during Monika Lewinsky scandal, yet he was interviewed without any form of obstruction from the White House!

The argument of ""Sitting President"" is baseless in the State Security case like Trump/Russia Collusion investigation!","Tue Aug 07 23:17:30 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/13436572/1668703022","Wed Feb 13 16:16:54 +0000 2008","The official account of the Binghamton Press & Sun-Bulletin.",,,,,,,,,,,,,,,,"pressconnects.com","https://www.pressconnects.com","0","23","https://t.co/qbBNPE4Fzc","0","113","23896","794","false","13436572","false","false","false","Binghamton, NY","10633","pressconnects",,"false","https://pbs.twimg.com/profile_images/923175107748552705/BrXmgbfK_normal.jpg","","143963","https://twitter.com/pressconnects","user","https://x.com/pressconnects","pressconnects","President Trump's voters remain loyal, even as Mueller's Russia investigation intensifies https://t.co/pz6LZcB9XW https://t.co/wXHZPcNxZn","Tue Aug 07 23:07:05 +0000 2018"
