"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","false",,"Thu Apr 26 14:05:47 +0000 2007","“The Democratic Party has one great challenge—to inform the public of the truth. It is our greatest weapon.”  -Robert F. Kennedy

Follow for follow, y'all.",,,,,,,,,,,"0","3367","1942","3903","true","5528182","false","false","false","Texas, USA","88","Progressive Patriot","1272511479003168768","false","https://pbs.twimg.com/profile_images/812511762020868096/Ds4IfAOw_normal.jpg","","12525","https://twitter.com/rowdyridger","user","https://x.com/rowdyridger","rowdyridger",,"@JohnCornyn Right thing if you’re setting up to torpedo the Mueller investigation. 

Cornyn = @SenTedCruz = Trump. 

Maintain power at all costs; including democracy, country or personal dignity. 

Oh yes, we most surely vote. 

#Solidarity
#BetoForTexas 
#BlueWave
#BlueTexas","Sat Aug 18 23:59:20 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1029601328358674432/1534311462","Wed Aug 15 05:31:00 +0000 2018","#Trump supporter no #liberals and no #democrats! conservative pro 2nd and pro 1st I don't argue with liberals it's the same as arguing with a bag of garbage🇺🇸",,,,,,,,,,,"0","78","41","119","false","1029601328358674432","false","false","false","Nonya ","10","liberals r scum",,"false","https://pbs.twimg.com/profile_images/1029603018554191872/oEHl_AMI_normal.jpg","","169","https://twitter.com/Randy62432192","user","https://x.com/Randy62432192","Randy62432192",,"Enough is enough time to shut down the #mueller investigation","Sat Aug 18 23:59:15 +0000 2018"
"false","false",,"Sun Aug 31 22:03:01 +0000 2008","",,,,,,"colourbars.net","http://colourbars.net","0","22","http://t.co/zToEnSqf7R","0","719623","675","761","false","16071190","false","false","false","US","8","Colour Bars",,"false","https://pbs.twimg.com/profile_images/664408870/CBicon15_normal.png","","612625","https://twitter.com/colourbars","user","https://x.com/colourbars","colourbars",,"@RudyGiuliani The same usual lies!! 

We the people want an unimpeded investigation to its complete conclusion by Bob Mueller  @TheJusticeDept !!
No more obstruction by POTUS and his lawyers!!

We don’t care how long it takes or if it goes to the day before the election! We want the truth!","Sat Aug 18 23:57:25 +0000 2018"
"false","true",,"Sat Apr 25 21:00:26 +0000 2009","",,,,,,,,,,,"0","333415","1885","2741","true","35309264","false","false","false","Cincinnati","8","Mary Meisch",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","227083","https://twitter.com/mgmeisch","user","https://x.com/mgmeisch","mgmeisch",,"@washingtonpost Please, Mueller isn't President.Who care what he thinks re: Brennan's security clearance.If Manafort's trial is an indication of Mueller's investigation &amp; the jury has already requested list of what evidence went w/each count (Judge denied), it suggests poor evidence presentation","Sat Aug 18 23:57:21 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/19601680/1664123745","Tue Jan 27 17:01:42 +0000 2009","The Best of the IE, LA, OC & SD. Experience the Best FOOD, TRAVEL Experiences. The Things To do In Southern California!
🚙🌮🍹📢 | DM for Promotions",,,,,,"tapcard.info/u/socaltelevis…","https://tapcard.info/u/socaltelevision","0","23","https://t.co/lkqUh3vhda","0","381","2222","2133","false","19601680","false","false","false","Southern California","1181","BEST OF SOCAL • TRAVEL & FOOD with Jason",,"false","https://pbs.twimg.com/profile_images/1855671388159574016/j_hHwuxU_normal.jpg","","196167","https://twitter.com/SoCalTelevision","user","https://x.com/SoCalTelevision","SoCalTelevision",,"watch https://t.co/GA5ShHlxca #News #WeeklyHeadlines &gt;&gt; White House counsel Don McGahn met extensively with Robert Mueller in regards to the Russia investigation as President Trump continues to call it a 'rigged witch hunt.'.","Sat Aug 18 23:56:42 +0000 2018"
"false","true",,"Fri Jan 23 18:01:09 +0000 2015","",,,,,,,,,,,"0","1846","60","94","false","2993697175","false","false","false","","17","David Juarez",,"false","https://pbs.twimg.com/profile_images/1347197770483044355/p70K89Sq_normal.jpg","","4526","https://twitter.com/Juarez7Dj","user","https://x.com/Juarez7Dj","Juarez7Dj",,"@realDonaldTrump Doubt it. Considering you had WH staff sign NDAs, it is highly improbable YOU gave the OK to cooperate with the investigation. Especially since you keep skating around doing an interview with Mueller! 
FAKE NEWS!","Sat Aug 18 23:55:18 +0000 2018"
"false","true",,"Thu Oct 04 04:40:45 +0000 2012","",,,,,,,,,,,"0","2768","70","131","true","860868151","false","false","false","","5","kristie welch",,"false","https://pbs.twimg.com/profile_images/950943998432210944/qW3_Ylgi_normal.jpg","","1976","https://twitter.com/kwelch0222","user","https://x.com/kwelch0222","kwelch0222",,"@USATrump45 Amen Sessions needs to put a stop to this sham ""witch hunt"" Mueller investigation, indict those responsible for collusion with the Russians (DNC &amp; HRC, OBAMA, &amp; THEIR DOJ goons-evidence proves this) or GO HOME to ALABAMA. LOCK SOMEONE UP ALREADY, REALLY!!!!","Sat Aug 18 23:55:06 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2993711196/1721421747","Fri Jan 23 20:16:51 +0000 2015","",,,,,,,,,,,"0","8734","84","129","true","2993711196","false","false","false","pacific northwest  ","213","mskarina🇨🇦🇸🇪🇺🇦🇩🇲",,"false","https://pbs.twimg.com/profile_images/1814401124256100356/LT1h1t0M_normal.jpg","","6770","https://twitter.com/MsKarinAhlgren","user","https://x.com/MsKarinAhlgren","MsKarinAhlgren",,"@realDonaldTrump You didn't ""allow"" anything!
FAKE PRESIDENT!
You've done everything you can think of to derail/obstruct Mueller's investigation.
Too bad Jeff Sessions isn't giving in to your delusional demands! https://t.co/oXoZhSLap9","Sat Aug 18 23:54:53 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/772529820/1497271716","Wed Aug 22 00:13:05 +0000 2012","Proud 7th and 8th grandson of two forefathers that fought in the Amr. Rev, ..... Trump threatens our Way of Life and should be treated the same way as Bin Laden",,,,,,,,,,,"0","24080","1177","1048","true","772529820","false","false","false","Connecticut, USA","6","ralph blair","1271847278878351362","false","https://pbs.twimg.com/profile_images/874247199718346752/dCfkrIFA_normal.jpg","","19814","https://twitter.com/redpeanut1836","user","https://x.com/redpeanut1836","redpeanut1836",,"@JohnWDean So you do have ears inside the Mueller Investigation !","Sat Aug 18 23:52:51 +0000 2018"
"false","true",,"Fri Jun 29 16:43:31 +0000 2012","Abogado, lector empedernido, folclorista, man about town, grump",,,,,,,,,,,"0","10888","614","324","true","622051037","false","false","false","Macondo/Sunshine State","233","Geoffrey Randall",,"false","https://pbs.twimg.com/profile_images/1731036561439854592/bUag9xFa_normal.jpg","","54579","https://twitter.com/RandallGeoffrey","user","https://x.com/RandallGeoffrey","RandallGeoffrey",,"We know what your unbiased view is, Don; you’ve been shouting it at the top of your lungs since the investigation started. Let’s hold our horses, though, and see what Mueller has to say when he finishes up. In the meantime, why don’t you two sit down for a little chat under oath?","Sat Aug 18 23:50:27 +0000 2018"
