"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2849897735/1415147733","Wed Oct 29 14:41:12 +0000 2014","I now officially hate the Democratic Party as much as I hate the Republican Party. None of them gives a flying fuck about human rights. fuck them all to hell!",,,,,,,,,,,"0","116887","594","216","true","2849897735","false","false","false","Massachusetts","5537","Fuck all the fascists in both parties to hell!",,"false","https://pbs.twimg.com/profile_images/1793487287927312384/VdadM7Si_normal.jpg","","243866","https://twitter.com/lghcox","user","https://x.com/lghcox","lghcox",,"@BuzzPatterson @GGeoffrion for being part of the Russia investigation. That means Trump just publicly admitted to obstruction of justice, AGAIN.","Fri Aug 17 23:46:57 +0000 2018"
,,,,,,"false","false",,"Thu Oct 13 15:32:45 +0000 2016","Proud American , WomenRights, GayRights , HumanRights, EnvironmentalRights, ReligiousRights, ImmigrationRights MedicalRights and happiness for all Americans",,,,,,,,,,,"0","21071","560","2056","false","786590507287744513","false","false","false","United States","345","MakeAmericaFairAgain",,"false","https://pbs.twimg.com/profile_images/800932405150355457/d-ZEYqDj_normal.jpg","","59142","https://twitter.com/make_fair","user","https://x.com/make_fair","make_fair",,"Trump admits to revoking Brennan’s security clearance because of Russia investigation - NBC News ⁦@realDonaldTrump⁩ Lying Donald..!! https://t.co/RB6ThLy0sX","Fri Aug 17 23:34:51 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2688406050/1647632724","Mon Jul 28 21:46:24 +0000 2014","Democrat. Proud Resister. 🌈Proud parent. #NeverAgain. Anti-Ammosexuals. RWNJs will be blocked. #FBR #Resistance #BidenHarris #NotOneMore",,,,,,,,,,,"0","100632","3003","3537","true","2688406050","false","false","false","","3794","Proud2Resist!",,"false","https://pbs.twimg.com/profile_images/1499743410651119616/POQSr5Xa_normal.jpg","","209393","https://twitter.com/HappyProgressiv","user","https://x.com/HappyProgressiv","HappyProgressiv",,"Trump gears up to strip more clearances from officials tied to Russia investigation

Putin pops a bottle of champagne.

The @GOP are straight up traitors to support this. https://t.co/ZWz02t0Z5K https://t.co/fHEw4t7sIp","Fri Aug 17 23:34:12 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/574807922/1679344572","Tue May 08 21:36:50 +0000 2012","Tired of media bias? Follow us for balanced news & 2,400 media bias ratings. Free yourself from filter bubbles: https://t.co/LYYFvNN17L","linktr.ee/AllSides","http://linktr.ee/AllSides","112","135","https://t.co/LYYFvNN17L","allsides.com","http://allsides.com","0","23","https://t.co/XvlhHRie34","0","7036","33147","582","true","574807922","true","false","false","United States","18538","AllSides",,"false","https://pbs.twimg.com/profile_images/1600596001747832832/1Y826Qnc_normal.jpg","","54473","https://twitter.com/AllSidesNow","user","https://x.com/AllSidesNow","AllSidesNow",,"#FromtheLeft: Trump gears up to strip more clearances from officials tied to Russia investigation | @washingtonpost  https://t.co/uiJWzCxMFC #securityclearances https://t.co/cxVcLbQ7QN","Fri Aug 17 23:30:09 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/631453913/1549503969","Mon Jul 09 22:00:34 +0000 2012","Etcha-Sketch artist, drummer, pianist, astronomy nerd, proud American.",,,,,,,,,,,"0","117173","1143","1206","true","631453913","true","false","false","United States of America","1810","Ribo413",,"false","https://pbs.twimg.com/profile_images/844987116476076033/SmeUt4lh_normal.jpg","","38101","https://twitter.com/ribo413a","user","https://x.com/ribo413a","ribo413a",,"@KimStrassel “Mr. Trump and his backers have falsely claimed that the dossier spawned the Russia investigation.” https://t.co/Y8HW7R6gTj","Fri Aug 17 23:27:51 +0000 2018"
,,,,,,"false","false",,"Fri Apr 03 16:18:55 +0000 2009","",,,,,,,,,,,"0","23","4","25","false","28595410","false","false","false","","8","Kathy",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1717","https://twitter.com/ktaylor43","user","https://x.com/ktaylor43","ktaylor43",,"@realDonaldTrump @FoxBusiness Please Mr.Trump stop obsessing over Russia investigation, do your job. You say you have done nothing wrong, sit with Mueller and let him shut it down with report, you are tearing this country apart. I beg you stop.","Fri Aug 17 23:24:41 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/14352930/1642538272","Thu Apr 10 16:50:55 +0000 2008","Designer, creator and lover of wire jewelry and traditional 5-Decade rosaries. My handcrafted products are made with love and worn near one's heart!",,,,,,"artfire.com/users/wirebody…","http://www.artfire.com/users/wirebodyart","0","23","https://t.co/gs9pzXwxXt","0","3944","172","938","true","14352930","false","false","false","Minnesota","63","Juli Brown","1709063898366914688","false","https://pbs.twimg.com/profile_images/1487280358/JuliNov2009_normal.jpg","","4588","https://twitter.com/wirebodyart","user","https://x.com/wirebodyart","wirebodyart",,"@awakenned @icebergdad @GeorgeTakei @MalcolmNance Some of what you write is far beyond my knowledge:  Muslim traitor Brennan. Yet unverified, I will not be surprised if Robert Mueller's investigation results prove Trump/Russia obstruction. Most Americans want to see his investigation come to completion. Trump constantly lies!","Fri Aug 17 23:20:48 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/374380693/1586460030","Fri Sep 16 06:48:30 +0000 2011","All political
All the time",,,,,,,,,,,"0","183287","1180","4253","true","374380693","false","false","false","2+2=4","3164","Jonathan Hipps","1132785878861045760","false","https://pbs.twimg.com/profile_images/1275538085770559490/I1kzg-fv_normal.jpg","","187300","https://twitter.com/JohnHipps","user","https://x.com/JohnHipps","JohnHipps",,"Trump’s Jury Tampering in Manafort Case Is an Impeachable Crime https://t.co/CB73x17GW3

President Trump is under investigation for colluding with Russia to subvert American democracy–and for obstructing justice vis-a-vis the investigation into said alleged conspiracy.","Fri Aug 17 23:20:32 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/134916365/1365025730","Mon Apr 19 20:45:00 +0000 2010","The Arnold bread man!",,,,,,,,,,,"0","18381","372","2585","false","134916365","false","false","false","Peabody Ma","265","eduino da silva",,"false","https://pbs.twimg.com/profile_images/880533475539005449/HGzeZIZn_normal.jpg","","7684","https://twitter.com/Eduinodasilva","user","https://x.com/Eduinodasilva","Eduinodasilva",,"@petesielumenell @elizabethforma The collusion with Russia trump after year investigation unlimited funds 0 found","Fri Aug 17 23:20:29 +0000 2018"
,,,,,,"false","false",,"Tue Nov 06 17:39:31 +0000 2012","",,,,,,,,,,,"0","47329","14084","379","true","930178296","false","false","false","","3372","Armando",,"false","https://pbs.twimg.com/profile_images/1164508078806638599/2x_RMSzI_normal.jpg","","311010","https://twitter.com/ArmandoNDK","user","https://x.com/ArmandoNDK","ArmandoNDK",,"Lol Fox News has learned. The bat signal for Fake News. Of course Comey himself publicly “exposed” the Trump-Russia probe in Congressional testimony while he was still FBI Director. Trump told Lester Holt he fired Comey because of the Trump Russia investigation.","Fri Aug 17 23:19:45 +0000 2018"
