"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/547916304/1503625034","Sat Apr 07 19:00:57 +0000 2012","Father/ 1 Daughter & raising her a Southern Belle, Unashamed Alpha Male w/ Gorgeous Homemaker Wife (Nurse Practitioner), Eagle Scout, Conservative Libertarian",,,,,,,,,,,,,,,,"0","3446","50","210","false","547916304","false","false","false","Birmingham, AL","116","MUELLER...MUELLER",,"false","https://pbs.twimg.com/profile_images/914345169536856064/60gQstZK_normal.jpg","","4057","https://twitter.com/LanierIndeed","user","https://x.com/LanierIndeed","LanierIndeed","Hey @benshapiro, you really think this is true? Sounds like another case for hoax investigation. No one does this. https://t.co/DdtgUhk7gS","Thu Feb 09 23:36:05 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/420468980/1732237368","Thu Nov 24 17:28:18 +0000 2011","",,,,,,,,,,,,,,,,"0","509","389","4632","false","420468980","false","false","false","Silver Spring, MD","22473","Selena Robinson",,"false","https://pbs.twimg.com/profile_images/596052809411268608/L7L3Vaed_normal.jpg","","78458","https://twitter.com/SelenaRobinson3","user","https://x.com/SelenaRobinson3","SelenaRobinson3","FBI Director Robert Mueller did not investigate/arrest FBI Agents in FBI Investigation at my adopted mother's bank Dwelling House-PA","Thu Feb 09 23:24:33 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/4421834373/1656087328","Wed Dec 09 02:13:18 +0000 2015","Democracy requires Accountability",,,,,,,,,,,,,,,,"0","31133","189","520","true","4421834373","false","false","false","North Carolina, USA","3330","Julie M Lupella",,"false","https://pbs.twimg.com/profile_images/1714676155389706240/N6uwU38m_normal.jpg","","41197","https://twitter.com/j_lupella","user","https://x.com/j_lupella","j_lupella","@CarmodyESQ @jasoninthehouse and an investigation into the Trump/Putin connection. There is something rotten between trumps admin and russia","Thu Feb 09 23:45:26 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/4085923131/1496398506","Sat Oct 31 23:42:23 +0000 2015","Spending my days obsessing about politics, art and children's wellbeing. I need to do lots of yoga to recover. Life is good if you don't weaken.",,,,,,,,,,,,,,,,"0","8974","560","1285","false","4085923131","false","false","false","","84","Joyce Sullivan",,"false","https://pbs.twimg.com/profile_images/1241814471347261440/bh83A3Rl_normal.jpg","","5823","https://twitter.com/cottr_joyce","user","https://x.com/cottr_joyce","cottr_joyce","Now, we just need Trump's taxes and an investigation into his relationship with Russia. https://t.co/5CJxpsFod5","Thu Feb 09 23:41:36 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/180240998/1656232646","Thu Aug 19 04:11:04 +0000 2010","Planetary astronomer at @SETIInstitute, CSO and founder at @Unistellar, husband, dad & @crossfit for a balanced life. Tweet about space, our planet & humans",,,,,,,,,,,"franckmarchis.com","http://www.franckmarchis.com","0","23","https://t.co/l7gCjRZyav","0","19537","8799","3115","true","180240998","true","false","false","San Francisco","4192","Franck Marchis","1797015761757839462","false","https://pbs.twimg.com/profile_images/1855238466587578368/BA-RRgg0_normal.jpg","","22229","https://twitter.com/AllPlanets","user","https://x.com/AllPlanets","AllPlanets","Let's not lose focus. Whatever happened to the Trump-Russia story? Where is the investigation and the press?  https://t.co/wigNeNTMsB","Thu Feb 09 23:39:58 +0000 2017"
"false","true",,"Wed Nov 09 20:28:34 +0000 2016","",,,,,,,,,,,,,,,,"0","16","3","104","false","796449421521223681","false","false","false","","0","e. c.",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","292","https://twitter.com/msehellolove1","user","https://x.com/msehellolove1","msehellolove1","Irony Alert: Comey Refuses To Comment Publicly On Possible Trump-Russia Investigation via @politicususa https://t.co/NqeNEJrgFw","Thu Feb 09 23:37:18 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/16912124/1727215698","Wed Oct 22 20:19:50 +0000 2008","I like bass clef and treble damages",,,,,,,,,,,"cia.gov/resources/csi/…","https://www.cia.gov/resources/csi/studies-in-intelligence/archives/","0","23","https://t.co/T9uTF7zH3V","0","58565","276885","1868","true","16912124","false","false","false","St Louis, MO","16454","Eric Garland","1861760463274483882","false","https://pbs.twimg.com/profile_images/1655954676809084936/Ike1zxkj_normal.jpg","","173572","https://twitter.com/ericgarland","user","https://x.com/ericgarland","ericgarland","And as it so happens, the DOJ is part of the six-agency YEAR-LONG investigation into Trump and Russia. https://t.co/FAnqlGPVpm https://t.co/qWQzQLj3xN","Thu Feb 09 23:26:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/538432037/1487746799","Tue Mar 27 19:44:18 +0000 2012","Liberal that loves Family & Good Food-Good Friends-Good Music- Good Books-Good Government & a moist towelette!",,,,,,,,,,,,,,,,"0","9081","282","928","false","538432037","false","false","false","","65","Lesley",,"false","https://pbs.twimg.com/profile_images/835160667741093891/wXK6qT9__normal.jpg","","6849","https://twitter.com/LindenArden62","user","https://x.com/LindenArden62","LindenArden62","@repmarkpocan To hell with that bimbo! Demand an investigation into Russia and Trump's dealings and this illegitimate election...HIS TAXES!","Thu Feb 09 23:20:23 +0000 2017"
"false","true",,"Mon Mar 16 13:32:05 +0000 2009","",,,,,,,,,,,,,,,,"0","48098","313","34","true","24690624","false","false","false","","472","mita",,"false","https://pbs.twimg.com/profile_images/708435090997522432/copA7PM-_normal.jpg","","82122","https://twitter.com/mitamuk","user","https://x.com/mitamuk","mitamuk","RT Media, ignore daily tweets meant to distract. Stay focused on 1) Trump tax returns &amp; 2) investigation into the Russia hacks @ColumbusNYC","Thu Feb 09 23:10:56 +0000 2017"
"false","true",,"Mon Mar 16 13:32:05 +0000 2009","",,,,,,,,,,,,,,,,"0","48098","313","34","true","24690624","false","false","false","","472","mita",,"false","https://pbs.twimg.com/profile_images/708435090997522432/copA7PM-_normal.jpg","","82122","https://twitter.com/mitamuk","user","https://x.com/mitamuk","mitamuk","Media, ignore daily tweets meant to distract. Stay focused on 1) Trump tax returns &amp; 2) investigation into the Russia hacks @nytimes @WSJ","Thu Feb 09 23:10:07 +0000 2017"
