"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/801596417777156098/1480055278","Thu Nov 24 01:20:53 +0000 2016","All the conservative news fit to read.",,,,,,"neopatriot.com","http://www.neopatriot.com","0","23","https://t.co/RAFdkxkxn8","0","0","49","383","false","801596417777156098","false","false","false","Sheridan, WY","0","Neo Patriot News",,"false","https://pbs.twimg.com/profile_images/828404403472265218/nqdcqDXd_normal.jpg","","9885","https://twitter.com/neopatriotnews","user","https://x.com/neopatriotnews","neopatriotnews","New post: Podesta Calls for 11th Hour Investigation into Trump-Russia Collusion https://t.co/xTHpXZlHuo","Sun Dec 18 23:55:33 +0000 2016"
"false","true",,"Sun Apr 22 16:16:40 +0000 2012","Progressive American, interested in world events and current affairs. I try to see things from every perspective, but sometimes there are simply facts.",,,,,,,,,,,"0","685","170","375","false","560397788","false","false","false","Philadelphia, PA/Sedona AZ","9","Benjamin A. Swann",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","710","https://twitter.com/SilentAndrew","user","https://x.com/SilentAndrew","SilentAndrew","Sen. McCain, Schumer double down on Russia probe https://t.co/lqQSBRNQ5A
Republican, Democrat call for Russian Investigation into Trump","Sun Dec 18 23:07:17 +0000 2016"
"false","true",,"Sun Aug 07 17:42:25 +0000 2016","",,,,,,,,,,,"0","11245","221","324","false","762343150044217349","false","false","false","The Woodlands, TX","33","Joey",,"false","https://pbs.twimg.com/profile_images/833104499271155714/6mKj8xIT_normal.jpg","","51484","https://twitter.com/joeystan58","user","https://x.com/joeystan58","joeystan58","@realDonaldTrump I agree Mr. Trump! Obama is going to put us in a war with Russia over opening an investigation…  over cyber attack? Loser!","Sun Dec 18 22:58:28 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/59119789/1645566899","Wed Jul 22 13:06:09 +0000 2009","A HS Special Education Instructor. Have three degrees, a bachelor's, master's, and a doctorate degree. HBCU Grad, USAR Vet, Member of KAPsi, Married 52 yrs.",,,,,,,,,,,"0","7319","433","743","true","59119789","false","false","false","Indianapolis, IN","450","Dr. Ronald E. Anderson Sr","759155345889513472","false","https://pbs.twimg.com/profile_images/1161808321646645248/QuX2flTe_normal.jpg","","19891","https://twitter.com/rande10","user","https://x.com/rande10","rande10","An Investigation Just Found Trump Has Hundreds Of Businesses In Russia - https://t.co/xBUO89pxGo","Sun Dec 18 22:27:14 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/136515176/1528474742","Sat Apr 24 04:40:42 +0000 2010","My tweet was read aloud to Tom Brady.

DavieYo's Twitter Beatdowns:
https://t.co/0iJAClwZao","twitter.com/davieyo/moments","https://twitter.com/davieyo/moments","68","91","https://t.co/0iJAClwZao","anchor.fm/dave3781","https://anchor.fm/dave3781","0","23","https://t.co/MbvjblXYNW","0","60798","2136","1482","true","136515176","false","false","false","","2481","You Got Served","1195054430992732161","false","https://pbs.twimg.com/profile_images/1201556045145026562/3TUvRKU2_normal.jpg","","59944","https://twitter.com/davieyo","user","https://x.com/davieyo","davieyo","Let me guess: Comey was completely credible when he ""reopened"" the email investigation, but not credible when he said Russia helped Trump? https://t.co/VEkAMYGq4y","Sun Dec 18 22:26:56 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/4764953297/1576786411","Sun Jan 10 14:22:06 +0000 2016","""We should ALL be angry. Anger has a long history of bringing about Positive Change.” Chimamanda Adichie",,,,,,,,,,,"0","44737","8401","7073","true","4764953297","false","false","false","","6935","Free Bird Boomer",,"false","https://pbs.twimg.com/profile_images/1139634985147568128/tM_rtVDO_normal.png","","253357","https://twitter.com/TearsInHeaven09","user","https://x.com/TearsInHeaven09","TearsInHeaven09","TRUMP TREASON  He has brought it on himself by dismissing a bipartisan call for an investigation of Russia’s hacking @realDonaldTrump https://t.co/QnL5u2cNT6","Sun Dec 18 22:22:29 +0000 2016"
"true","true",,"Thu Oct 23 01:39:46 +0000 2008","Worked hard in Real Estate for Coldwell Banker in Miami fl. Owner of a Antique store in Atlanta Ga.  Retired as a Register Nurse in N.C.",,,,,,,,,,,"0","9881","190","272","true","16917300","false","false","false","Queen  City ","4524","stokesmorgan","907331373677072384","false","https://pbs.twimg.com/profile_images/763367128707792896/icA10Sps_normal.jpg","","26707","https://twitter.com/maryannstok","user","https://x.com/maryannstok","maryannstok","New York Times investigation on how Russia tampered with U.S. election https://t.co/gcU7UUGjRb The Trump camp is so over this story. TO LATE","Sun Dec 18 22:15:22 +0000 2016"
"false","true",,"Sun Dec 27 18:55:35 +0000 2015","All who deny Christ belong to the antichrist movement. Milestones for abortionists and MAPs.",,,,,,,,,,,"0","8224","490","1173","true","4662896000","true","false","false","","75","Adam Kissack",,"false","https://pbs.twimg.com/profile_images/1661021838653411330/4bRLC3f5_normal.jpg","","7820","https://twitter.com/adamssakick","user","https://x.com/adamssakick","adamssakick","Podesta Calls for Investigation Into Trump Campaigns 'Collusion' With Russia - Breitbart https://t.co/uOCZXeI8kU must deflect Comet pingpong","Sun Dec 18 22:05:44 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/19000908/1670374931","Wed Jan 14 23:11:27 +0000 2009","Staunchly conservative and independent, with a snarky attitude. pronouns: open carry, alpha male, pure blood, sailor, engineer (EE), journalist.",,,,,,"thedailydigest.org","https://thedailydigest.org","0","23","https://t.co/DlDlBwoy2R","0","7645","1332","914","false","19000908","false","false","false","Historic Highway 80, Arizona","407246","The Editor",,"false","https://pbs.twimg.com/profile_images/1597715706803412992/MmY190RR_normal.jpg","","1527733","https://twitter.com/TheDailyDigest","user","https://x.com/TheDailyDigest","TheDailyDigest","Podesta Calls for Investigation Into Trump Campaigns ‘Collusion’ With Russia https://t.co/Ga4j8yZ7XQ","Sun Dec 18 21:50:57 +0000 2016"
"false","true",,"Tue Apr 26 10:40:41 +0000 2016","creator of youtube video: amazing jaw dropping channel, animal cultural related channel: https://t.co/DC9Fjutko8","youtube.com/channel/UCUaaK…","https://www.youtube.com/channel/UCUaaKwwPzio0hC1VFvSZuJg","89","112","https://t.co/DC9Fjutko8","youtube.com/channel/UC2bVB…","https://www.youtube.com/channel/UC2bVBUmUEhi5O1jOli8_bpQ","0","23","https://t.co/Ao8pWjNlJi","0","531","41","99","false","724911065943969794","false","false","false","","176","Aderi Labo",,"false","https://pbs.twimg.com/profile_images/724911470643916800/iJOgkJR8_normal.jpg","","599","https://twitter.com/winninglifesf","user","https://x.com/winninglifesf","winninglifesf","#John #McCain Stands Up To #Donald #Trump, Makes DEFIANT #Russia Investigation Statement https://t.co/IDfuMsqbxT via @Bipartisan Report","Sun Dec 18 21:49:49 +0000 2016"
