"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Wed Oct 15 17:50:26 +0000 2014","",,,,,,,,,,,,,,,,"0","703","3","41","true","2832329734","false","false","false","","1","mayme monson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3112","https://twitter.com/maymemonson","user","https://x.com/maymemonson","maymemonson","Look people, even the devils have his demons, that's the same with Donald Trump, he has a group that he has brainwashed, and he's using them very well. He cares less about them, as long he can lie enough to get them cover him butt for the Russia investigation.","Fri Oct 26 23:54:58 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/462104542/1499952548","Thu Jan 12 15:30:41 +0000 2012","Tribute to a Hollywood legend, Love Connection Host, Back in Two and Two, Navy Vet, former  Host of Blunt Force Truth w/ @markyoungtruth never forgotten",,,,,,,,,,,"bluntforcetruth.com","http://bluntforcetruth.com/","0","23","https://t.co/S244zHVwPm","0","10069","696322","2271","true","462104542","true","false","false","Texas","17642","Chuck Woolery","1518530432807153666","false","https://pbs.twimg.com/profile_images/1764172727/Chuck_Headshot_normal.jpg","","130418","https://twitter.com/chuckwoolery","user","https://x.com/chuckwoolery","chuckwoolery","Is the Fake Mueller investigation still going on about #Russia? Is the #Media still bashing #Trump on everything? Is the Left still denying all the Great things that Trump has accomplished? Do #Democrats still think Hillary won?  YES.","Fri Oct 26 23:43:14 +0000 2018"
"false","true",,"Wed Oct 15 17:50:26 +0000 2014","",,,,,,,,,,,,,,,,"0","703","3","41","true","2832329734","false","false","false","","1","mayme monson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3112","https://twitter.com/maymemonson","user","https://x.com/maymemonson","maymemonson","@kylegriffin1 @TeaPainUSA Look, Kavanaugh, knows he is GUILTY, but was pushed in the position to cover Donald Trump from the Russia investigation. Donald Trump fail to realize that Almighty God is in control of every human being, and  not Donald Trump. Your supporters can cheer you all the way, it is not","Fri Oct 26 23:30:26 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/191332258/1625356767","Thu Sep 16 05:17:39 +0000 2010","Pity the comfortable, for they are half-dead.",,,,,,,,,,,,,,,,"0","3151","69","145","false","191332258","false","false","false","","52","Jo March","1412206100967919625","false","https://pbs.twimg.com/profile_images/905144724167602176/bw2f5UUz_normal.jpg","","7275","https://twitter.com/Gojotv","user","https://x.com/Gojotv","Gojotv","@realDonaldTrump Trump's too narcissistic and dumb to realize that Twitter's been his main support since he ran for President. Now, in light of the Russia investigation (Twitter bots) and blocking and harrassing of #resist voices, Twitter is shaping up. The Obama effect is over. #TrumpCrash2018","Fri Oct 26 23:29:44 +0000 2018"
"false","false",,"Mon Oct 10 01:55:59 +0000 2016","Jesus, Family, Constitution. Stopping Big Tec Dems RINOs Media,Deep State, Tyranny  Communism which Is Marxism  Elections Integrity an secure Border USA is best",,,,,,,,,,,,,,,,"0","39088","445","789","true","785297795334803459","false","false","false","California, USA","2304","Richard","1464454424626012172","false","https://pbs.twimg.com/profile_images/1072305121629999104/iqsAea0j_normal.jpg","","56320","https://twitter.com/Richard84780383","user","https://x.com/Richard84780383","Richard84780383","https://t.co/FdlDBTzKLr all Left Media outlets talking President Trump is wanting a special counsel to investigate the investigation on Trump's alleged collusion with Russia. No proof in a year and half, now the Media  dropped story last month because it is turning to Dems","Fri Oct 26 23:26:32 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/751122719698071553/1600505223","Thu Jul 07 18:36:26 +0000 2016","Seahawks  #ridenwithbiden  stand with dreamers and against WH CRIME FAMILY.TrumpIsAfelon RESIST  #IMWITHHER Fully vaccinated #BidenHarris2024  INDICT TRUMP",,,,,,,,,,,,,,,,"0","233237","23900","24945","true","751122719698071553","false","false","false","Washington, USA","20782","Rose #fullyvaccinated#Votingrightsbill","1510065377169969157","false","https://pbs.twimg.com/profile_images/1055594461990977537/8fDZs2Li_normal.jpg","","363387","https://twitter.com/Rose52413","user","https://x.com/Rose52413","Rose52413","Senator Lindsey Graham Is Now Under Investigation For Campaign Finance Violations And Ties To Russia https://t.co/HpjSpcgw84 via @dc_tribune @LindseyGrahamSC YOU'RE PART OF THE DANGEROUS TERRORIST ATTACK THAT THE TRUMP CRIMINAL ENTERPRISE COMPROMISED BY RUSSIA. #MAGABOMBER TRASH","Fri Oct 26 23:26:28 +0000 2018"
"false","true",,"Sun Feb 25 18:35:41 +0000 2018","",,,,,,,,,,,,,,,,"0","270","14","137","false","967830476453961728","false","false","false","San Tan Valley, AZ","0","Val",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","131","https://twitter.com/Val23576443","user","https://x.com/Val23576443","Val23576443","Where the hell is Trey Gowdy?  Where's the investigation of Trump's cell phone use and being hacked be China and Russia?? @TreyGowdysHair","Fri Oct 26 22:46:22 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/893316758987128833/1534500681","Fri Aug 04 03:44:47 +0000 2017","The Matrix has you–#RESIST. Advocate✦Activist✦STEM✦Runner✦Climber (Stan acct) #BLM✊ #LGBTQAlly🏳️‍🌈 #VetsResist🇺🇸 #VoteBlue🌊 #NoRA",,,,,,,,,,,,,,,,"0","195905","82028","29805","true","893316758987128833","false","false","false","The Matrix – PNW","10045","Trinity 🌊","1347695443313004550","false","https://pbs.twimg.com/profile_images/1404874467138891781/bgMOIq5E_normal.jpg","","115076","https://twitter.com/TrinityResists","user","https://x.com/TrinityResists","TrinityResists","He's says ""Russia Investigation…No Collusion""
They respond “Witch Hunt”

“Illegal aliens”
—Build the Wall

""Hillary""
—Lock her up

""CNN, MSNBC""
—Fake News

“Mob”
—Soros…Deep State

Trump incites political violence. He’s a serial liar. His words matter. We KNOW this.

Now #VOTE https://t.co/XB7y0GRrEu","Fri Oct 26 21:27:07 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/3324657912/1585874785","Sat Aug 22 17:49:47 +0000 2015","Trump's accomplishments!
The first US president ever, that drove me to the polls in my life.
The first president to reveal selfishness, and hatred in the US.",,,,,,,,,,,,,,,,"0","23294","1556","2241","true","3324657912","false","false","false","Potosi, MO","136","Douglas Zay",,"false","https://pbs.twimg.com/profile_images/1245874614271705088/GpGpEoav_normal.jpg","","16616","https://twitter.com/Guestonley","user","https://x.com/Guestonley","Guestonley","@triciasmyles @ReginaldMontei1 @JMarineG1 @POTUS @codeofvets @battleofever @Real_PeachyKeen @PatriotJenn @AngelLight2U @ImabitcSumtimes @BibleBeltDarlin @Paul0451 Never too impressed with what politicians say period! But the Republicans have definitely protected Trump 100%! Trump has lawsuits everywhere! He's being sued by businesses, by the democrats. He's under investigation for tax evasion, and fraud. Then there's Russia as well.","Fri Oct 26 21:06:59 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1069723244/1651694998","Tue Jan 08 01:57:52 +0000 2013","Married #Texas patriot passionate 4 Christ #Astros fan 
Blog https://t.co/m9tpdQ0L70 #JesusIsLord #ProLife #MAGA Truth: @TexasRedStar NO DMs!","bit.ly/1iAdjEJ","http://bit.ly/1iAdjEJ","61","84","https://t.co/m9tpdQ0L70",,,,,,"bit.ly/25hI348","http://bit.ly/25hI348","0","23","https://t.co/PeO2RhKlie","0","34969","8703","8763","false","1069723244","false","false","false","Texas","2500","✝️ 𝓢𝓱𝓮𝓻𝓲 𝓔𝓭𝔀𝓪𝓻𝓭𝓼","1294086724210118656","false","https://pbs.twimg.com/profile_images/1770919543986155521/IyobMg52_normal.jpg","","35200","https://twitter.com/sedwardstea","user","https://x.com/sedwardstea","sedwardstea","🚨Andrew McCabe: the #DeepState henchman https://t.co/h5qt8LDNbs
💥Once Comey was fired, McCabe became key figure leading law enfrcmnt branch of DS resistance to Trump
💥McCabe initiated Russia collusion investigation known 2 B based on Dem opp research
#VoteRedSaveAmerica #MAGA https://t.co/SQlJFGNT2a","Fri Oct 26 20:32:27 +0000 2018"
